epoch,temp,humid
76,0.0110782,0.0166419
77,0.0040283,0.0080127
78,0.0020141,0.0080123
79,0.0070495,0.0049304
80,0.0040287,0.0092449
81,0.0040285,0.0055469
82,0.0080568,0.0073959
83,0.0050354,0.0073959
84,0.0040283,0.0086288
85,0.0040283,0.0117111
86,0.0060424,0.0049308
87,0.0,0.0055473
88,0.0020141,0.0067798
89,0.0060424,0.0092453
90,0.0050354,0.0092453
91,0.0050354,0.0104782
92,0.0070499,0.0080127
93,0.0070495,0.0055473
94,0.0060424,0.0073959
95,0.0020141,0.0098617
96,0.0030212,0.0061634
97,0.0040285,0.006163
98,0.0040285,0.0036979
99,0.0040283,0.0061634
100,0.0100715,0.0086288
101,0.0161148,0.0067802
102,0.006043,0.0086296
103,0.0020143,0.0067802
104,0.0020141,0.0049308
105,0.006043,0.0104789
106,0.0040287,0.0086296
107,0.0120861,0.0086296
108,0.0161144,0.0036987
109,0.0080574,0.0055477
110,0.0040287,0.0055469
111,0.0080574,0.0055469
112,0.0040287,0.0110946
113,0.0080574,0.0055477
114,0.0060428,0.0036987
115,0.0040287,0.0036987
116,0.0040287,0.0036987
117,0.0110786,0.0036987
118,0.0090644,0.0036987
119,0.0100717,0.0067802
120,0.008057,0.0049308
121,0.0040287,0.0086288
122,0.0030212,0.0061634
123,0.0070495,0.0061634
124,0.0120861,0.0092449
125,0.0090644,0.0073966
126,0.001007,0.0073966
127,0.0100711,0.0036979
128,0.0100711,0.0036979
129,0.0030212,0.0055469
130,0.0090641,0.0073959
131,0.0030212,0.0067802
132,0.0060424,0.0080127
133,0.0050354,0.0061634
134,0.0060428,0.0073959
135,0.0020141,0.0049308
136,0.0060428,0.0049308
137,0.0060428,0.0049308
138,0.0080574,0.0049308
139,0.0080572,0.0067802
140,0.0100717,0.0086296
141,0.0100715,0.0086296
142,0.0120855,0.0073966
143,0.0100715,0.0073966
144,0.0100717,0.0086296
145,0.0080574,0.0036987
146,0.0120859,0.0036987
147,0.0100717,0.0036987
148,0.0040285,0.0086296
149,0.0080574,0.0104789
150,0.0040285,0.0049308
151,0.0040283,0.0049308
152,0.0040283,0.0073966
153,0.0020141,0.0110954
154,0.0120861,0.0067802
155,0.006043,0.0036987
156,0.0040287,0.0073966
157,0.0090641,0.0073959
158,0.008057,0.0073959
159,0.0100715,0.0055469
160,0.0120859,0.0036979
161,0.0080572,0.0061634
162,0.0090642,0.0067798
163,0.008057,0.0104778
164,0.0030212,0.0073959
165,0.0090641,0.0036979
166,0.0020141,0.0073959
167,0.0040283,0.008628
168,0.0060424,0.0036979
169,0.0110784,0.0018489
170,0.0080574,0.0092449
171,0.0020141,0.0098617
172,0.0050354,0.0061634
173,0.0090641,0.0036979
174,0.0020141,0.0036979
175,0.0080572,0.0036979
176,0.0181289,0.0061634
177,0.0040287,0.0086288
178,0.0060428,0.0086288
179,0.0100715,0.0086288
180,0.0080572,0.0049308
181,0.0110782,0.0135597
182,0.0090641,0.0061634
183,0.0070499,0.0073959
184,0.0070499,0.0036979
185,0.0100711,0.0036979
186,0.0040283,0.0073959
187,0.008057,0.0055469
188,0.0050354,0.0055469
189,0.0050354,0.0036979
190,0.0060426,0.0036979
191,0.0120857,0.0036979
192,0.0120861,0.0061634
193,0.0080574,0.0049308
194,0.0040287,0.0067798
195,0.0100717,0.0086288
196,0.006043,0.0067798
197,0.0141004,0.0049308
198,0.0100717,0.0049308
199,0.0080574,0.0067798
200,0.0020141,0.0086288
201,0.0060428,0.0055469
202,0.0090641,0.0067802
203,0.0060432,0.007397
204,0.0050359,0.0080135
205,0.0030214,0.0061637
206,0.0040287,0.0067802
207,0.0060424,0.0055473
208,0.0110786,0.0073959
209,0.0080572,0.0055469
210,0.0040285,0.0067798
211,0.0100715,0.0049308
212,0.0130928,0.0067798
213,0.0110786,0.0055469
214,0.0080574,0.0055469
215,0.0141004,0.0036979
216,0.006043,0.0036979
217,0.0100715,0.0104778
218,0.0070497,0.0049308
219,0.0030212,0.0086288
220,0.0070499,0.0086288
221,0.0030212,0.0086288
222,0.0100717,0.0098617
223,0.0020143,0.0067798
224,0.0100715,0.0067798
225,0.0020141,0.0135597
226,0.0040283,0.0135597
227,0.0100711,0.0061634
228,0.0040283,0.0036979
229,0.0090644,0.0055469
230,0.0100715,0.0036979
231,0.0100717,0.0073959
232,0.0100715,0.0092449
233,0.0,0.0036979
234,0.0040285,0.0049308
235,0.0120861,0.0055469
236,0.0120861,0.0073959
237,0.0070499,0.0036979
238,0.0060424,0.0036979
239,0.0020141,0.0055469
240,0.0040283,0.0036979
241,0.0020143,0.0036979
242,0.0120861,0.0036979
243,0.0141002,0.0036979
244,0.0100711,0.0086288
245,0.0040287,0.0061634
246,0.0060428,0.0086288
247,0.008057,0.0086288
248,0.008057,0.0086288
249,0.0,0.0086288
250,0.008057,0.0086288
251,0.0080574,0.0049308
252,0.0161148,0.0086288
253,0.0040287,0.0086288
254,0.0080574,0.0135597
255,0.0120859,0.0061634
256,0.0100715,0.0036979
257,0.0161144,0.0036979
258,0.0060428,0.0036979
259,0.0060428,0.0036979
260,0.006043,0.0061634
261,0.0080572,0.0061634
262,0.0120861,0.0036979
263,0.0040285,0.0036979
264,0.0080572,0.0036979
265,0.0100715,0.0036979
266,0.0040285,0.0061634
267,0.0040287,0.0086288
268,0.0100717,0.0086288
269,0.0040283,0.0061634
270,0.0070495,0.0036979
271,0.0050357,0.0036979
272,0.0100715,0.0036979
273,0.0120859,0.0061634
274,0.0080572,0.0086288
275,0.0141,0.0086288
276,0.0120857,0.0049308
277,0.0120861,0.0067798
278,0.0080574,0.0086288
279,0.0100715,0.0086288
280,0.0100715,0.0086288
281,0.0100717,0.0067798
282,0.0040287,0.0049308
283,0.0080572,0.0049308
284,0.0141,0.0049308
285,0.0040285,0.0067798
286,0.0110786,0.0104778
287,0.0100711,0.008628
288,0.0060424,0.0073966
289,0.0020145,0.0061637
290,0.0050359,0.0036987
291,0.0060432,0.0049308
292,0.0050363,0.0036979
293,0.004029,0.0061637
294,0.0050354,0.0049316
295,0.0030216,0.0117118
296,0.0060432,0.0092453
297,0.0020141,0.0080131
298,0.0020141,0.0086288
299,0.0030218,0.0086299
300,0.0100723,0.0030815
301,0.0070505,0.009246
302,0.0020145,0.0073963
303,0.0040283,0.0086296
304,0.0,0.0061645
305,0.0020141,0.0073966
306,0.0050354,0.0073966
307,0.0070499,0.0055473
308,0.0090641,0.0073959
309,0.0090644,0.0055469
310,0.0070499,0.0086288
311,0.0070499,0.0086288
312,0.0130924,0.0036979
313,0.0120861,0.0067798
314,0.0161146,0.0049308
315,0.0020141,0.0061634
316,0.0060424,0.0092449
317,0.0050354,0.0036979
318,0.008057,0.0036979
319,0.0140998,0.0073959
320,0.0040283,0.0073959
321,0.0040283,0.0073959
322,0.0090641,0.0073959
323,0.0040283,0.0073959
324,0.0060428,0.0073959
325,0.0100715,0.0055469
326,0.0100717,0.0036979
327,0.0040283,0.0061634
328,0.0040283,0.0086288
329,0.0070499,0.0049308
330,0.0050357,0.0086288
331,0.0100717,0.0110942
332,0.008057,0.0073959
333,0.0060428,0.0055469
334,0.0070497,0.0092449
335,0.0040287,0.0036979
336,0.0141002,0.0055477
337,0.0080572,0.0086296
338,0.0141002,0.0036987
339,0.0090644,0.0086296
340,0.0060428,0.0055477
341,0.0060424,0.0073966
342,0.0100711,0.0092456
343,0.0040285,0.0073959
344,0.0100713,0.0073959
345,0.0060428,0.0036979
346,0.0060428,0.0036979
347,0.0070495,0.0073959
348,0.0040287,0.0055469
349,0.0060428,0.0073959
350,0.0050354,0.0073959
351,0.0070499,0.0036979
352,0.0120857,0.0073966
353,0.0110782,0.0092449
354,0.0050354,0.0073959
355,0.0030212,0.0073959
356,0.0080572,0.0036979
357,0.0040285,0.0036979
358,0.006043,0.0036979
359,0.0090639,0.0055469
360,0.0080574,0.0110946
361,0.0100717,0.0055477
362,0.0020141,0.0036987
363,0.0070495,0.0067802
364,0.0070495,0.0080127
365,0.0030212,0.0073959
366,0.008057,0.0055469
367,0.0100711,0.0073959
368,0.0050354,0.0061634
