epoch,temp,humid
163,0.0060428,0.0166419
164,0.0080574,0.0036987
165,0.0040283,0.0036987
166,0.008057,0.0055477
167,0.0050354,0.0036979
168,0.0060428,0.0073966
169,0.0120861,0.0061637
170,0.0100715,0.0098625
171,0.0040287,0.0061637
172,0.0080572,0.0049308
173,0.0100717,0.0055473
174,0.0120857,0.0104789
175,0.0100715,0.0061637
176,0.0100713,0.0067798
177,0.0161148,0.0092453
178,0.0120861,0.0135597
179,0.0080574,0.0092453
180,0.0120859,0.0092453
181,0.0120859,0.0104782
182,0.0100715,0.0092453
183,0.0161146,0.0110946
184,0.0080574,0.0098617
185,0.0080572,0.0147926
186,0.0161144,0.0147926
187,0.0120859,0.0086288
188,0.0040285,0.0092453
189,0.0161146,0.0043144
190,0.0080574,0.0086288
191,0.0060428,0.0049308
192,0.0060428,0.0049308
193,0.0060428,0.0067802
194,0.0080572,0.0055473
195,0.0080574,0.0061637
196,0.0120859,0.0067802
197,0.0020141,0.0061634
198,0.008057,0.0043148
199,0.0080572,0.0018489
200,0.0100715,0.0049308
201,0.0100715,0.0043144
202,0.0100715,0.0061637
203,0.0080574,0.0049308
204,0.0100715,0.0036979
205,0.0080574,0.0036979
206,0.0141002,0.0049308
207,0.0120861,0.0129436
208,0.0080574,0.0110946
209,0.0100715,0.0123275
210,0.0040283,0.0036979
211,0.0120861,0.0086296
212,0.0070497,0.0049304
213,0.001007,0.0086288
214,0.0060428,0.0086288
215,0.0060424,0.0036979
216,0.0040287,0.0073963
217,0.0040287,0.0098617
218,0.0120857,0.0086288
219,0.0060428,0.0098625
220,0.0120859,0.0086296
221,0.0201433,0.0098625
222,0.0141002,0.0073966
223,0.0161146,0.0086296
224,0.0060428,0.0073966
225,0.0120857,0.0061637
226,0.0120857,0.0098625
227,0.0040283,0.0036979
228,0.0,0.0067802
229,0.0100717,0.0104789
230,0.0080572,0.0098625
231,0.0080574,0.0049308
232,0.0060428,0.0086296
233,0.008057,0.0036979
234,0.0060428,0.009246
235,0.0100715,0.0086296
236,0.0070499,0.0061637
237,0.0070499,0.0172584
238,0.008057,0.0036987
239,0.0141002,0.0036987
240,0.0090641,0.0036987
241,0.0060424,0.0049308
242,0.0070495,0.0036987
243,0.001007,0.0036987
244,0.0060424,0.0036987
245,0.0060428,0.0036987
246,0.0020141,0.0036987
247,0.0050354,0.0036987
248,0.0030212,0.0036987
249,0.0040283,0.0036987
250,0.0,0.0036987
251,0.0040283,0.0036987
252,0.0060424,0.0036987
253,0.0040283,0.0036987
254,0.0060424,0.0036987
255,0.0040283,0.0110939
256,0.0020141,0.0086288
257,0.0040283,0.0086288
258,0.0060424,0.0049301
259,0.0040283,0.0049301
260,0.0050354,0.0104782
261,0.0030212,0.0123275
262,0.0040283,0.0073974
263,0.0020141,0.0123275
264,0.0040283,0.0086288
265,0.0040283,0.0086296
266,0.0020141,0.0086288
267,0.0020141,0.0104782
268,0.0,0.0067794
269,0.0020141,0.0067794
270,0.0,0.0049301
271,0.0050354,0.0049301
272,0.0070495,0.0049301
273,0.0040283,0.0049301
274,0.0020141,0.0098602
275,0.0050354,0.0086288
276,0.0060424,0.0086288
277,0.0080566,0.0061637
278,0.0020141,0.0036987
279,0.0060424,0.0110954
280,0.0020141,0.0073966
281,0.0050354,0.0055473
282,0.0040283,0.0036979
283,0.0070495,0.0036979
284,0.0050354,0.0073966
285,0.0020141,0.0036979
286,0.0040283,0.0036979
287,0.0050354,0.0036979
288,0.0060424,0.0036979
289,0.0060424,0.0036979
290,0.0030212,0.0036979
291,0.0020141,0.0055473
292,0.0020141,0.0073966
293,0.0060424,0.0055473
294,0.0040283,0.002465
295,0.0030212,0.0036979
296,0.0030212,0.0055473
297,0.0040283,0.009246
298,0.0050354,0.0055473
299,0.0030212,0.0073966
300,0.0040283,0.0036987
301,0.0060424,0.0036987
302,0.0040283,0.0036987
303,0.0050354,0.0036987
304,0.0040283,0.0036987
305,0.001007,0.0036987
306,0.0020141,0.0036987
307,0.0060424,0.0073974
308,0.0030212,0.0036987
309,0.0050354,0.0036987
310,0.0070495,0.0036987
311,0.0050354,0.0036987
312,0.0020141,0.0036987
313,0.0060424,0.0073974
314,0.0040283,0.0036987
315,0.0050354,0.0061637
316,0.0030212,0.0135589
317,0.0080566,0.0086288
318,0.0040283,0.0086288
319,0.001007,0.0086288
320,0.0050354,0.0098602
321,0.0040283,0.0049301
322,0.0020141,0.0049301
323,0.0070495,0.0049301
324,0.0070495,0.0049301
325,0.0060424,0.0049301
326,0.0030212,0.0049301
327,0.0060424,0.0049301
328,0.0100711,0.0049301
329,0.0060424,0.0049301
330,0.0040283,0.0049301
331,0.0020141,0.0067794
332,0.0050354,0.0086288
333,0.0050357,0.005548
334,0.0040287,0.0104782
335,0.0060428,0.0067794
336,0.0100715,0.0049301
337,0.0080572,0.0086288
338,0.0120859,0.0067794
339,0.0040283,0.0067794
340,0.0120861,0.0049301
341,0.0100717,0.0049301
342,0.0161144,0.0049301
343,0.0080572,0.0049301
344,0.0080574,0.0049301
345,0.0080574,0.0049301
346,0.0080572,0.0123252
347,0.006043,0.0036987
348,0.0080566,0.0036987
349,0.0060424,0.0036987
350,0.0060424,0.0036987
351,0.0020141,0.0110954
352,0.0040283,0.0073966
353,0.0060424,0.0073966
354,0.008057,0.0036987
355,0.0060424,0.0036987
356,0.0060428,0.0036987
357,0.0060428,0.0036987
358,0.0020141,0.0036987
359,0.0040285,0.0036987
360,0.0120859,0.0036987
