epoch,temp,humid
73,0.0151075,0.0147922
74,0.0100715,0.0073959
75,0.0040287,0.0061634
76,0.008057,0.0073963
77,0.0060428,0.0049308
78,0.0060428,0.0049308
79,0.0040287,0.0049308
80,0.0080574,0.0049308
81,0.0080574,0.0073959
82,0.0040287,0.0049308
83,0.0100717,0.0061634
84,0.0060428,0.0043142
85,0.0020141,0.0049304
86,0.0,0.0073955
87,0.0060428,0.0080118
88,0.0020141,0.0067794
89,0.0050354,0.0055471
90,0.0060428,0.0098617
91,0.0060428,0.0092456
92,0.0030216,0.0049308
93,0.0070499,0.0061637
94,0.0050354,0.0067798
95,0.0060428,0.012944
96,0.0020141,0.0067798
97,0.0060426,0.0043142
98,0.0120857,0.0036979
99,0.006043,0.0049304
100,0.0020141,0.0067794
101,0.0120859,0.0073959
102,0.0080572,0.0092447
103,0.0080572,0.0073957
104,0.0040285,0.0055469
105,0.0040285,0.0073957
106,0.0060426,0.0030817
107,0.0020141,0.0073965
108,0.0020141,0.0067798
109,0.0070499,0.0117107
110,0.0050361,0.0061637
111,0.0070499,0.0080127
112,0.0020141,0.0123268
113,0.0050357,0.010478
114,0.0040287,0.0086288
115,0.008057,0.0061634
116,0.0060428,0.0092454
117,0.0060428,0.012943
118,0.0040283,0.0067796
119,0.0060424,0.0073959
120,0.0020141,0.0049304
121,0.0070495,0.0049304
122,0.0020145,0.0067798
123,0.0070503,0.008629
124,0.0040287,0.0036979
125,0.0060428,0.0160243
126,0.0060428,0.006163
127,0.008057,0.0036979
128,0.0040283,0.0043146
129,0.0060424,0.0049304
130,0.0070499,0.0098613
131,0.0110782,0.0129434
132,0.0040283,0.0117105
133,0.0130928,0.0117109
134,0.001007,0.0086292
135,0.0080574,0.00678
136,0.0100715,0.0049308
137,0.0100715,0.0086292
138,0.0080572,0.0104784
139,0.0080574,0.0036983
140,0.0080574,0.0036983
141,0.0120861,0.0036983
142,0.0040287,0.0036983
143,0.0060428,0.0036983
144,0.0040287,0.0036983
145,0.0120859,0.0036983
146,0.0060426,0.0036983
147,0.0060428,0.0024654
148,0.0120861,0.0036983
149,0.0100715,0.0036983
150,0.0080574,0.0036983
151,0.0060428,0.0073963
152,0.0100715,0.0055469
153,0.0100715,0.0073963
154,0.0070499,0.0036979
155,0.0070499,0.0036979
156,0.0060424,0.0036979
157,0.0070499,0.0049308
158,0.008057,0.0049308
159,0.0060428,0.0049308
160,0.0050354,0.0049308
161,0.0050354,0.0049308
162,0.0050354,0.0049308
163,0.0070499,0.0067798
164,0.008057,0.0073963
165,0.0050357,0.0086288
166,0.0100715,0.0086284
167,0.0080574,0.0036979
168,0.008057,0.0098613
169,0.0080574,0.0073963
170,0.0060428,0.0104778
171,0.0040287,0.0036983
172,0.0040287,0.0049308
173,0.0,0.0049308
174,0.0090644,0.0086288
175,0.0080568,0.0049308
176,0.0100713,0.0067798
177,0.0040283,0.0067798
178,0.0040283,0.0067798
179,0.0040283,0.0086288
180,0.008057,0.0036979
181,0.0040283,0.0036979
182,0.008057,0.0036979
183,0.008057,0.0055471
184,0.0100715,0.0073963
185,0.0040285,0.0036983
186,0.0100715,0.0061635
187,0.0120857,0.0049304
188,0.0100713,0.0098609
189,0.0100715,0.0086288
190,0.0060426,0.0049304
191,0.0120861,0.0049304
192,0.0120859,0.0049304
193,0.0020143,0.0135593
194,0.0040287,0.011094
195,0.0120861,0.0061635
196,0.0080574,0.0086288
197,0.0040283,0.0049304
198,0.0151073,0.0086288
199,0.0050357,0.0049304
200,0.0141002,0.0024652
201,0.0080574,0.0061635
202,0.0120857,0.0061635
203,0.0080568,0.0036983
204,0.0040283,0.0036983
205,0.0020141,0.0036983
206,0.0040287,0.0061635
207,0.0040285,0.0086288
208,0.0120859,0.0049304
209,0.0080572,0.0049304
210,0.0080574,0.0067796
211,0.0120861,0.0036983
212,0.0141002,0.0036983
213,0.0040287,0.0073963
214,0.0040287,0.0055473
215,0.0060424,0.0073963
216,0.0060428,0.0110942
217,0.008057,0.0073959
218,0.008057,0.0073959
219,0.0080574,0.0055473
220,0.0100715,0.0036983
221,0.0060428,0.0036983
222,0.0100715,0.0123271
223,0.0040283,0.0086288
224,0.0030212,0.0036983
225,0.0050357,0.0036983
226,0.0110782,0.0036983
227,0.0100711,0.0036983
228,0.0040283,0.0036983
229,0.0090641,0.0036983
230,0.0050354,0.0036983
231,0.0040283,0.0055473
232,0.0070495,0.0036979
233,0.0040283,0.0036979
234,0.008057,0.0036979
235,0.0040283,0.0036979
236,0.0090641,0.0036979
237,0.008057,0.0018489
238,0.0050354,0.0067796
239,0.0040283,0.0067796
240,0.0110786,0.0036983
241,0.0070499,0.0086288
242,0.0120857,0.0086288
243,0.0060428,0.0086288
244,0.008057,0.0086288
245,0.0060424,0.0055475
246,0.0090641,0.0049304
247,0.0040283,0.0049304
248,0.0090637,0.0123262
249,0.0070499,0.0036983
250,0.0110782,0.0061635
251,0.0060428,0.0061635
252,0.0120859,0.0086288
253,0.0100715,0.0036983
254,0.0080572,0.0036983
255,0.0110786,0.0036983
256,0.0110788,0.0036983
257,0.0040287,0.0036983
258,0.0100715,0.0073963
259,0.0181289,0.0092454
260,0.0060428,0.0036979
261,0.0120859,0.0036979
262,0.0100715,0.0036979
263,0.0100715,0.0036979
264,0.0100715,0.0036979
265,0.0120859,0.0036979
266,0.0060424,0.0036979
267,0.0060428,0.0036979
268,0.0080572,0.0036979
269,0.0080574,0.0036979
270,0.0020143,0.0036979
271,0.0100715,0.0036979
272,0.0100717,0.0036979
273,0.0100715,0.0055471
274,0.006043,0.0055471
275,0.0040285,0.0055471
276,0.0060428,0.0073963
277,0.0120861,0.0073963
278,0.0100715,0.0073963
279,0.0080574,0.0036983
280,0.0060428,0.0036983
281,0.0100717,0.0036983
282,0.0080572,0.0036983
283,0.0060428,0.0086288
284,0.0120861,0.0036983
285,0.0100717,0.0036983
286,0.0020141,0.0036983
287,0.0030212,0.0036983
288,0.0090644,0.0073963
289,0.0040287,0.0110946
290,0.0080572,0.0073963
291,0.006043,0.0036983
292,0.0080572,0.0036983
293,0.0120859,0.0036983
294,0.0080572,0.0036983
295,0.0080572,0.0036983
296,0.0020141,0.0036983
297,0.0120859,0.0036983
298,0.0100713,0.0036983
299,0.0060428,0.0061635
300,0.0080572,0.0086288
301,0.0141,0.0086288
302,0.0080572,0.0067796
303,0.008057,0.0086288
304,0.0120861,0.0067796
305,0.006043,0.0135593
306,0.0040285,0.0086288
307,0.0100717,0.0061635
308,0.0100715,0.0061635
309,0.0130931,0.0061635
310,0.0090644,0.0036983
311,0.0040287,0.0036983
312,0.0080572,0.0036983
313,0.0120861,0.011094
314,0.0100715,0.0049304
315,0.0120861,0.0049304
316,0.0050357,0.0049304
317,0.0110786,0.0086288
318,0.0050357,0.0086288
319,0.0090644,0.0098609
320,0.0070499,0.0086288
321,0.0090641,0.0049304
322,0.0080574,0.0049304
323,0.0080574,0.0049304
324,0.0080574,0.0061635
325,0.0080574,0.0036983
326,0.0070499,0.0036983
327,0.0070499,0.0036983
328,0.0070499,0.0036983
329,0.0100711,0.0061635
330,0.0070499,0.0049304
331,0.0110786,0.0049304
332,0.0090641,0.0049304
333,0.0070495,0.0049304
334,0.008057,0.0061635
335,0.0040283,0.0061635
336,0.0120853,0.0135593
337,0.0070499,0.0061635
338,0.0040283,0.0036983
339,0.008057,0.011094
340,0.0090641,0.0086288
341,0.0030212,0.0049304
342,0.0050354,0.0086288
343,0.0060424,0.0049304
344,0.0020141,0.0049304
345,0.0040283,0.0049304
346,0.0090637,0.0049304
347,0.0070495,0.0067796
348,0.0050354,0.0123271
349,0.0050354,0.0086288
350,0.0070495,0.0067796
351,0.0100717,0.0061635
352,0.0120861,0.0018491
353,0.0080568,0.0036979
354,0.011078,0.0073959
355,0.0070495,0.0067798
356,0.0090644,0.0123271
357,0.0120859,0.0043142
358,0.0080572,0.0067796
359,0.0070499,0.0086288
360,0.0020141,0.0049308
361,0.0060428,0.0067798
362,0.0120859,0.0086288
363,0.0100715,0.0123268
364,0.0080574,0.0036979
365,0.0060428,0.0036979
366,0.0060428,0.0055471
367,0.0040287,0.0055471
368,0.0090641,0.0055471
369,0.008057,0.0036983
370,0.0020141,0.0036983
371,0.0090637,0.0036983
372,0.0050354,0.0061635
373,0.0040283,0.0049304
374,0.0050354,0.0049304
375,0.0040283,0.0049304
376,0.0100708,0.0067796
377,0.008057,0.0086288
378,0.008057,0.0036983
379,0.0,0.0036983
380,0.0060426,0.0049312
381,0.0120861,0.0036983
382,0.0040287,0.0055477
383,0.0141004,0.0080131
384,0.006043,0.0036983
385,0.0080574,0.0043148
386,0.008057,0.0055477
387,0.0080574,0.0055477
388,0.0070499,0.0049308
389,0.0020141,0.0055475
390,0.0040283,0.0036983
391,0.0050354,0.0086288
392,0.0040283,0.0061635
393,0.0080566,0.0135593
394,0.0050354,0.0061635
395,0.0040283,0.0049312
396,0.0050354,0.0073965
397,0.0070499,0.0067802
398,0.0060424,0.0061637
399,0.0040283,0.0073966
400,0.0050357,0.0098621
401,0.0030212,0.017258
402,0.0070499,0.0129432
403,0.008057,0.0154087
404,0.0060428,0.0147922
405,0.001007,0.0098613
406,0.0050354,0.0098613
407,0.0070499,0.0160251
408,0.0070499,0.012327
409,0.0141004,0.0049304
410,0.0080574,0.0073959
411,0.006043,0.0049304
412,0.0100717,0.0049304
413,0.0100711,0.0086288
414,0.0040285,0.0061635
415,0.0090639,0.0036983
416,0.0090637,0.0036983
417,0.0040283,0.0110946
418,0.0070495,0.0073963
419,0.0050354,0.0110946
420,0.008057,0.0036983
421,0.0020143,0.0036983
422,0.0120857,0.0049312
423,0.0221574,0.0110946
424,0.0080572,0.0110946
425,0.0120859,0.0036983
426,0.0100715,0.0110946
427,0.0120859,0.0036983
428,0.0060428,0.0036983
429,0.0120861,0.0110944
430,0.0040287,0.0067796
431,0.0120861,0.0086288
432,0.0080574,0.0092453
433,0.0060428,0.0123271
434,0.0080574,0.0036983
435,0.0080574,0.0049312
436,0.0060428,0.0061637
437,0.0060428,0.0049312
438,0.0050357,0.0061637
439,0.0100711,0.0073966
440,0.0090641,0.0049312
441,0.0090641,0.0036983
442,0.008057,0.0104784
443,0.0070499,0.0061637
444,0.001007,0.0086296
445,0.0060424,0.0036983
446,0.0040283,0.0061634
447,0.0030212,0.0055471
448,0.0020141,0.0067792
449,0.0060428,0.0055475
450,0.0,0.0055467
451,0.0070499,0.0049304
452,0.0110786,0.0055471
453,0.0040287,0.006163
454,0.0040283,0.0030817
455,0.0040283,0.0061632
456,0.0040283,0.0073959
457,0.0030212,0.0049304
458,0.0040283,0.0049304
459,0.0040283,0.0049304
460,0.0020141,0.0049304
461,0.0030212,0.0061634
462,0.0030212,0.0049304
463,0.0040283,0.0135593
464,0.0050354,0.0123264
465,0.0050354,0.0135593
466,0.0060424,0.0135593
467,0.0110782,0.0049306
468,0.0070499,0.0061634
469,0.0060424,0.0036983
470,0.0040283,0.0036979
471,0.0050354,0.0049304
472,0.0060428,0.0061637
473,0.0020141,0.0043146
474,0.0080574,0.0024654
475,0.0100715,0.0049312
476,0.0060428,0.0036983
477,0.0040287,0.0030818
478,0.0100717,0.0061637
479,0.0080572,0.0092453
480,0.0130928,0.011094
481,0.0110786,0.0098615
482,0.0,0.0049304
483,0.0100717,0.0049306
484,0.0080572,0.0073959
485,0.0120859,0.0061635
486,0.0040285,0.008629
487,0.0080572,0.0049304
488,0.0120859,0.00678
489,0.0100715,0.010478
490,0.0100711,0.0061632
491,0.001007,0.0086288
492,0.0020141,0.0049308
493,0.0070495,0.0049308
494,0.0060424,0.0049308
495,0.0060424,0.0073959
496,0.0030212,0.0061634
497,0.0050357,0.0061634
498,0.0070499,0.0061634
499,0.0090641,0.0036979
500,0.001007,0.0036979
501,0.0050354,0.0036979
502,0.0070495,0.0036979
503,0.0070495,0.0086288
504,0.0,0.0061634
505,0.0,0.0049306
506,0.0100715,0.0110944
507,0.0040287,0.0098615
508,0.0080574,0.0086282
509,0.0050357,0.0098615
510,0.0070499,0.0086288
