epoch,temp,humid
93,0.0080568,0.0123268
94,0.0040283,0.0086288
95,0.0060424,0.0141757
96,0.0090648,0.0049308
97,0.0050357,0.0049308
98,0.0040287,0.0049308
99,0.0050357,0.0049308
100,0.0040283,0.0049308
101,0.0,0.0049308
102,0.0100719,0.0049308
103,0.0050357,0.0067798
104,0.0080574,0.0123268
105,0.0030212,0.0086288
106,0.0040287,0.0104778
107,0.0070503,0.0067798
108,0.0070499,0.0036979
109,0.0050357,0.0036979
110,0.0060424,0.0036979
111,0.0040287,0.0036979
112,0.0060428,0.0036979
113,0.0070499,0.0061634
114,0.0050357,0.0061634
115,0.0070499,0.0036979
116,0.0120864,0.0036979
117,0.0060432,0.0086288
118,0.004029,0.0086288
119,0.0080577,0.0036979
120,0.0020145,0.0036979
121,0.0070501,0.0036979
122,0.008057,0.0123268
123,0.0020145,0.0067798
124,0.0100715,0.0049308
125,0.004029,0.0049308
126,0.0030218,0.0049308
127,0.0060436,0.0049308
128,0.0020145,0.0049308
129,0.0100719,0.0049308
130,0.0120861,0.0049308
131,0.0070505,0.0086288
132,0.0050359,0.0104778
133,0.0070503,0.0086288
134,0.0070507,0.0104778
135,0.0020145,0.0067798
136,0.0040287,0.0086288
137,0.0050363,0.0067798
138,0.0100708,0.0061634
139,0.0020141,0.0036979
140,0.0040283,0.0110942
141,0.0010072,0.0086288
142,0.0030218,0.0098617
143,0.0060428,0.0049308
144,0.0030218,0.0049308
145,0.0090646,0.0049308
146,0.0110792,0.0049308
147,0.0060428,0.0049308
148,0.0070501,0.0086288
149,0.0090646,0.0067798
150,0.0080577,0.0123268
151,0.0130931,0.0036979
152,0.011079,0.0086288
153,0.0040287,0.0036979
154,0.0060432,0.0036979
155,0.0100715,0.0036979
156,0.0060428,0.0036979
157,0.0050357,0.0036979
158,0.0030216,0.0067798
159,0.0060432,0.0049308
160,0.0070508,0.0086288
161,0.0050363,0.0104778
162,0.0040287,0.0036979
163,0.0050363,0.0036979
164,0.0030214,0.0036979
165,0.0060428,0.0036979
166,0.0060428,0.0036979
167,0.0070499,0.0036979
168,0.0050361,0.0036979
169,0.0080574,0.0036979
170,0.0110788,0.0061634
171,0.0060428,0.0049308
172,0.0010072,0.0049308
173,0.0050363,0.0049308
174,0.0040288,0.0061634
175,0.0060434,0.0061634
176,0.0070501,0.0086288
177,0.0090648,0.0049308
178,0.0040288,0.0049308
179,0.0020143,0.0049308
180,0.0070507,0.0067798
181,0.0080574,0.0067798
182,0.0030216,0.0049308
183,0.0040287,0.0086288
184,0.0050361,0.0067798
185,0.0020145,0.0018489
186,0.0090642,0.0049308
187,0.0070501,0.0049308
188,0.0060428,0.0049308
189,0.0070499,0.0104778
190,0.0070499,0.0086288
191,0.004029,0.0036979
192,0.0040287,0.0067798
193,0.004029,0.0049308
194,0.0050363,0.0049308
195,0.0030218,0.0049308
196,0.0100719,0.0061634
197,0.0090646,0.0061634
198,0.0070501,0.0086288
199,0.0080577,0.0086288
200,0.0060436,0.0110942
201,0.0060436,0.0036979
202,0.0080577,0.0086288
203,0.0060436,0.0036979
204,0.0090644,0.0036979
205,0.0100723,0.0061634
206,0.0050361,0.0098617
207,0.0020145,0.0049308
208,0.0050359,0.0086288
209,0.0090642,0.0135597
210,0.004029,0.0086288
211,0.0060436,0.0049308
212,0.0060432,0.0049308
213,0.0040283,0.0049308
214,0.0060432,0.0049308
215,0.0050354,0.0049308
216,0.0100711,0.0049308
217,0.0070499,0.0049308
218,0.0040287,0.0049308
219,0.0060432,0.0049308
220,0.0110786,0.0067798
221,0.0110794,0.0086288
222,0.0030218,0.0123268
223,0.0040288,0.0036979
224,0.0040283,0.0036979
225,0.0060424,0.0036979
226,0.0060424,0.0086288
227,0.0050354,0.0086288
228,0.0060428,0.0036979
229,0.001007,0.0036979
230,0.0070495,0.0036979
231,0.0030216,0.0036979
232,0.0020141,0.0036979
233,0.0040283,0.0036979
234,0.0050354,0.0036979
235,0.0030212,0.0036979
236,0.0040283,0.0036979
237,0.0040283,0.0055473
238,0.0020141,0.0110954
239,0.0060428,0.0073966
240,0.0040287,0.0055473
241,0.0080572,0.0036979
242,0.0040285,0.0036979
243,0.0040283,0.0036979
244,0.0060428,0.0036979
245,0.0020141,0.0073959
246,0.0060428,0.0036979
247,0.0080574,0.0036979
248,0.006043,0.0086288
249,0.0020143,0.0104778
250,0.0060428,0.0067798
251,0.0,0.0086288
252,0.0020143,0.0036979
253,0.0141004,0.0036979
254,0.0040287,0.0036979
255,0.0100717,0.0036979
256,0.0020143,0.0036979
257,0.0040285,0.0036979
258,0.0141004,0.0036979
259,0.0020143,0.0036979
260,0.0141002,0.0036979
261,0.0120861,0.0036979
262,0.0120861,0.0086288
263,0.0040287,0.0036979
264,0.0120861,0.0036979
265,0.006043,0.0036979
266,0.0080574,0.0036979
267,0.0100717,0.0086288
268,0.0120859,0.0067798
269,0.006043,0.0067798
270,0.0080574,0.0123268
271,0.0100715,0.0086288
272,0.006043,0.0086288
273,0.0,0.0104778
274,0.0060428,0.0067798
275,0.0040287,0.0086288
276,0.0,0.0086288
277,0.0040287,0.0036979
278,0.006043,0.0036979
279,0.0100715,0.0036979
280,0.0080572,0.0055473
281,0.006043,0.0073966
282,0.0080572,0.0073966
283,0.0020143,0.0036987
284,0.0080574,0.0036987
285,0.0100717,0.0110954
286,0.0100717,0.0073966
287,0.0100717,0.0073966
288,0.0080574,0.0036987
289,0.0080574,0.0061641
290,0.0040285,0.0061641
291,0.0080572,0.0036987
292,0.0080574,0.0061641
293,0.0100717,0.0098617
294,0.0120861,0.0049308
295,0.0040287,0.0098617
296,0.0100717,0.0086296
297,0.0060428,0.0061641
298,0.0020141,0.0036987
299,0.0060428,0.0147941
300,0.0050354,0.0073966
301,0.0030212,0.0036987
302,0.0020141,0.0061641
303,0.008057,0.0086296
304,0.006043,0.0135604
305,0.006043,0.0135604
306,0.0040287,0.0098617
307,0.0,0.0086296
308,0.0060428,0.0049308
309,0.0120861,0.0049308
310,0.0080572,0.0135604
311,0.0100717,0.0061641
312,0.0100715,0.0036987
313,0.006043,0.0036987
314,0.0080574,0.0036987
315,0.0080574,0.0036987
316,0.0,0.0036987
317,0.0120861,0.0036987
318,0.0151073,0.0036987
319,0.0130928,0.0061637
320,0.0,0.0110954
321,0.0050354,0.0123279
322,0.0020141,0.0117118
323,0.0040283,0.0117118
324,0.0060428,0.0117118
325,0.0020141,0.0123275
326,0.0050354,0.0166427
327,0.0030212,0.0098621
328,0.0040283,0.0049316
329,0.0060424,0.0110961
330,0.0120853,0.0098632
331,0.0060424,0.0049316
332,0.0050354,0.0098625
333,0.0070499,0.0024658
334,0.0070495,0.0049316
335,0.0060428,0.0098625
336,0.0020141,0.0024658
337,0.0030212,0.0086296
338,0.0050354,0.0135604
339,0.0070495,0.0110946
340,0.0020141,0.0135604
341,0.0060424,0.0086288
342,0.0040283,0.0061637
343,0.0040283,0.0086296
344,0.0040283,0.0049316
345,0.0020141,0.0104785
346,0.0040283,0.0117118
347,0.0020141,0.009246
348,0.0020141,0.0073966
349,0.0040283,0.0191078
350,0.0040283,0.0178756
351,0.0040283,0.0129444
352,0.0050354,0.0080127
353,0.0080566,0.0073966
354,0.0050354,0.0209571
355,0.0050354,0.0203403
356,0.0040283,0.0073966
357,0.0030212,0.0154094
358,0.001007,0.0123275
359,0.0030212,0.0092456
360,0.0060424,0.0067798
361,0.0030212,0.0073966
362,0.0080566,0.0098617
363,0.0060424,0.0086296
364,0.0070495,0.0141765
365,0.0030212,0.0098617
366,0.0030212,0.0073959
367,0.001007,0.0036979
368,0.0080566,0.0098617
369,0.0060426,0.0036979
370,0.0060428,0.0036979
371,0.0141,0.0055469
372,0.0040287,0.0055469
373,0.0040283,0.0036979
374,0.0070495,0.0036979
375,0.0030212,0.0036979
376,0.0040283,0.0073959
377,0.0060424,0.0073959
378,0.0020141,0.0098617
379,0.0080574,0.0098617
380,0.0020143,0.0036979
381,0.0120855,0.0036979
382,0.0060428,0.0036979
383,0.0020141,0.0036979
384,0.0100715,0.0036979
385,0.0100715,0.0036979
386,0.0020141,0.0036979
387,0.0080568,0.0036979
388,0.0080572,0.0036979
389,0.0020141,0.0036979
390,0.0060428,0.0110939
391,0.0040285,0.0036979
392,0.0120859,0.0036979
393,0.0100715,0.0036979
394,0.0100715,0.0036979
395,0.0080574,0.0036979
396,0.0020141,0.0098617
397,0.0040283,0.0098617
398,0.0060428,0.0036979
399,0.0020141,0.0135597
400,0.0020141,0.0098617
401,0.0040283,0.0080127
402,0.0060424,0.0061637
403,0.0060426,0.0123275
404,0.0080568,0.0061637
405,0.0060424,0.0080127
406,0.0040283,0.0098617
407,0.0040283,0.0098617
408,0.0020141,0.0036979
409,0.008057,0.0098617
410,0.0040283,0.0036979
411,0.008057,0.0098617
412,0.0080572,0.0080127
413,0.0100715,0.0061637
414,0.0100717,0.0061637
415,0.0060428,0.0061637
416,0.0060428,0.0061637
417,0.0020141,0.0061637
418,0.0100715,0.0061637
419,0.0040283,0.0061637
420,0.0100715,0.0117107
421,0.0,0.0098617
422,0.0020141,0.0098617
423,0.0020143,0.0055469
424,0.0161146,0.0073959
425,0.0020143,0.0055469
426,0.0050355,0.0036979
427,0.0020141,0.0092456
428,0.0090641,0.0104793
429,0.0141002,0.0036987
430,0.0040287,0.009246
431,0.0100713,0.0036979
432,0.0020141,0.0036979
433,0.0070495,0.0018489
434,0.0050357,0.0049308
435,0.0060424,0.0049308
436,0.0020141,0.0049308
437,0.0120859,0.0067798
438,0.0040287,0.0036979
439,0.0080574,0.0036979
440,0.0130931,0.006163
441,0.0090641,0.006163
442,0.0040283,0.0073955
443,0.0040283,0.008628
444,0.0050357,0.0086284
445,0.0100711,0.0092445
446,0.0060424,0.0098617
447,0.0020141,0.0110946
448,0.0040283,0.0086296
449,0.0060424,0.0036979
450,0.0060424,0.0073959
451,0.0020141,0.0061637
452,0.0050354,0.0036979
453,0.0020141,0.0012329
454,0.0050354,0.0129436
455,0.0030212,0.0061637
456,0.0060426,0.0098617
457,0.0100713,0.0123275
458,0.0060428,0.0061637
459,0.0080574,0.0061637
460,0.006043,0.0061637
461,0.0040285,0.0061637
462,0.0080574,0.0061637
463,0.0020141,0.0061637
464,0.0120859,0.0080127
465,0.0100713,0.0098617
466,0.0141004,0.0135597
467,0.0141004,0.0098617
468,0.0080574,0.0135597
469,0.0181289,0.0098617
470,0.0020141,0.0098617
471,0.0080572,0.0098617
472,0.0141002,0.0036979
473,0.0080574,0.0098617
474,0.0080574,0.0098617
475,0.0060428,0.0036979
476,0.0090644,0.0036979
477,0.0100715,0.0018489
478,0.0090644,0.0073959
479,0.0130931,0.0036979
480,0.0050357,0.0036979
481,0.0060428,0.0036979
482,0.0050354,0.0036979
483,0.0070495,0.0036979
484,0.001007,0.0092449
485,0.0060424,0.0055469
486,0.0040283,0.0036979
487,0.0080572,0.0036979
488,0.0100715,0.0036979
489,0.0040285,0.0036979
490,0.0060428,0.0036979
491,0.0060428,0.0036979
492,0.0080574,0.0036979
493,0.0090644,0.0073959
494,0.0050357,0.0055469
495,0.0040285,0.0055469
496,0.0040285,0.0055469
497,0.008057,0.0036979
498,0.006043,0.0036979
499,0.0100717,0.0036979
500,0.0100717,0.0036979
501,0.0100717,0.0036979
502,0.0100717,0.0036979
503,0.0040287,0.0055473
504,0.0060428,0.0073966
505,0.0080574,0.0055473
506,0.0100717,0.0036979
507,0.0120857,0.0036979
508,0.0100717,0.0055469
509,0.0181289,0.0036979
510,0.0151071,0.0036979
511,0.0130929,0.0036979
512,0.0141,0.0036979
513,0.0080574,0.0036979
514,0.0060428,0.0073959
515,0.006043,0.0036979
516,0.0040287,0.0036979
517,0.0120859,0.0036979
518,0.006043,0.0073959
519,0.006043,0.0055469
520,0.0080572,0.0073959
521,0.0120861,0.0055469
522,0.0080574,0.0036979
523,0.0120861,0.0036979
524,0.0120861,0.0036979
525,0.0100717,0.0036979
526,0.0161148,0.0036979
527,0.006043,0.0036979
528,0.0100717,0.0055469
529,0.0040285,0.0036979
530,0.0100715,0.0073966
531,0.0120861,0.0036979
532,0.0080574,0.0036979
533,0.0080574,0.0036979
534,0.0040287,0.0036979
535,0.0080574,0.0092449
536,0.0080574,0.0055469
537,0.0100715,0.0036979
538,0.006043,0.0036979
539,0.0100715,0.0036979
540,0.0020143,0.0055473
541,0.0080574,0.0055473
542,0.0120857,0.0055473
543,0.008057,0.0036987
544,0.0060428,0.0036987
545,0.0040287,0.0036987
546,0.0070499,0.0055473
547,0.0020141,0.0055473
548,0.0070499,0.0073966
549,0.0070499,0.0073974
550,0.0100711,0.0036987
551,0.0090641,0.0036987
552,0.0040283,0.0036987
553,0.0060428,0.0036987
554,0.008057,0.0036987
555,0.0050354,0.0036987
556,0.0050354,0.0036987
557,0.0060424,0.0055473
558,0.0040283,0.0036979
559,0.0070495,0.0036979
560,0.008057,0.0036979
561,0.0030212,0.0036979
562,0.0060428,0.0036979
563,0.008057,0.0036979
564,0.0030212,0.0055473
565,0.0030212,0.0036987
566,0.001007,0.0036987
567,0.0100711,0.0036987
568,0.0100711,0.0073966
569,0.0020141,0.0055473
570,0.0020141,0.0036979
571,0.0040283,0.009246
572,0.0030212,0.0055473
573,0.0080566,0.0036979
574,0.0060424,0.0055473
575,0.0050354,0.0110954
576,0.0,0.0073966
577,0.0020141,0.0036987
578,0.0040283,0.0073966
579,0.0050354,0.0036987
580,0.0030212,0.0073966
581,0.0080566,0.0055473
582,0.0,0.0073966
583,0.0,0.0036979
584,0.0070495,0.0036979
585,0.0030212,0.0036979
586,0.0020141,0.0036979
587,0.0050354,0.0036979
588,0.0050354,0.0055473
