epoch,temp,humid
74,0.0211492,0.0098613
75,0.0080566,0.0086288
76,0.0040283,0.0036979
77,0.0140995,0.0036979
78,0.0100711,0.0036979
79,0.0140995,0.0110942
80,0.0080566,0.0049308
81,0.0060424,0.0049308
82,0.0100715,0.0049308
83,0.0100711,0.0049308
84,0.0080574,0.0049308
85,0.0080574,0.0049308
86,0.0110784,0.0098617
87,0.0070501,0.0049308
88,0.0221569,0.0049308
89,0.0100711,0.0049308
90,0.0140995,0.0061634
91,0.0161136,0.0036979
92,0.0080566,0.0036979
93,0.0100708,0.0036979
94,0.0181282,0.0036979
95,0.0161136,0.0036979
96,0.0100715,0.0036979
97,0.0161136,0.0036979
98,0.0201423,0.0036979
99,0.008057,0.0036979
100,0.0161136,0.0073959
101,0.0060424,0.0036979
102,0.008057,0.0036979
103,0.0120849,0.0086288
104,0.0100708,0.0036979
105,0.0181282,0.0036979
106,0.0130929,0.0086288
107,0.0151067,0.0086288
108,0.0060424,0.0036979
109,0.008057,0.0036979
110,0.0120849,0.0036979
111,0.0120853,0.0036979
112,0.0140995,0.0036979
113,0.0120857,0.0036979
114,0.0120849,0.0036979
115,0.0080566,0.0036979
116,0.0120849,0.0135597
117,0.0130926,0.0036979
118,0.0080574,0.0036979
119,0.011078,0.0036979
120,0.0141002,0.0036979
121,0.0100711,0.0061634
122,0.008057,0.0024654
123,0.0060428,0.0036979
124,0.0181282,0.0036979
125,0.0161136,0.0067798
126,0.0080566,0.0049308
127,0.0140998,0.0049308
128,0.0080566,0.0049308
129,0.0120853,0.0049308
130,0.0120857,0.0049308
131,0.0140998,0.0049308
132,0.0060424,0.0049308
133,0.008057,0.0049308
134,0.0100711,0.0049308
135,0.008057,0.0098617
136,0.0080574,0.0049308
137,0.0141,0.0067798
138,0.0120861,0.0086288
139,0.0141,0.0067798
140,0.0120861,0.0067798
141,0.016114,0.0073959
142,0.0100715,0.0067798
143,0.0100711,0.0049308
144,0.0161142,0.0049308
145,0.0120861,0.0049308
146,0.0080572,0.0049308
147,0.0080572,0.0049308
148,0.0120861,0.0049308
149,0.0100717,0.0049308
150,0.0141004,0.0067798
151,0.006043,0.0036979
152,0.0120861,0.0086288
153,0.0080574,0.0086288
154,0.0100717,0.0018489
155,0.0141002,0.0086288
156,0.0100713,0.0104778
157,0.0080574,0.0086288
158,0.0181282,0.0061634
159,0.0120859,0.0086288
160,0.0120861,0.0061634
161,0.0141,0.0036979
162,0.0181285,0.0036979
163,0.0161144,0.0036979
164,0.0141002,0.0036979
165,0.0161136,0.0036979
166,0.0100715,0.0086288
167,0.0080566,0.0061634
168,0.0080566,0.0123271
169,0.008057,0.0036979
170,0.008057,0.0061634
171,0.0020141,0.0061634
172,0.0120849,0.0036979
173,0.0090639,0.0036979
174,0.011078,0.0061634
175,0.0060424,0.0110942
176,0.0100708,0.0036979
177,0.0140995,0.0036979
178,0.0161136,0.0067798
179,0.0140998,0.0086288
180,0.016114,0.0049308
181,0.008057,0.0049308
182,0.0120853,0.0049308
183,0.0100711,0.0049308
184,0.0100711,0.0049308
185,0.0120853,0.0049308
186,0.0120853,0.0049308
187,0.0140996,0.0049308
188,0.0100709,0.0098617
189,0.0140996,0.0086288
190,0.0161144,0.0067798
191,0.0120851,0.0067798
192,0.0201427,0.0049308
193,0.016114,0.0049308
194,0.0141002,0.0049308
195,0.008057,0.0049308
196,0.016114,0.0049308
197,0.0100717,0.0024654
198,0.0040287,0.0036979
199,0.0040287,0.0036979
200,0.006043,0.0036979
201,0.0120861,0.0036979
202,0.006043,0.0036979
203,0.0100717,0.0061634
204,0.0100717,0.0049308
205,0.0080572,0.0049308
206,0.0080572,0.0049308
207,0.006043,0.0049308
208,0.0141002,0.0049308
209,0.0100715,0.0049308
210,0.0120859,0.0049308
211,0.0080574,0.0049308
212,0.0161146,0.0024654
213,0.006043,0.0061634
214,0.0080572,0.0061634
215,0.0080572,0.0036979
216,0.0060428,0.0036979
217,0.006043,0.0073966
218,0.0100713,0.0036979
219,0.0040283,0.0055477
220,0.0060428,0.0036987
221,0.0060424,0.0055473
222,0.0020141,0.0036979
223,0.0060424,0.0036979
224,0.0120853,0.0036979
225,0.0060424,0.0036979
226,0.0020141,0.0073966
227,0.0050354,0.0055473
228,0.0070499,0.0073966
229,0.0060424,0.0036987
230,0.0050354,0.0055473
231,0.0070499,0.0036979
232,0.0060424,0.0018493
233,0.0090641,0.0018493
234,0.0020141,0.0036979
235,0.0100715,0.0036979
236,0.0070499,0.0036979
237,0.0080566,0.0055473
238,0.0090641,0.0073966
239,0.0110782,0.0036987
240,0.0070499,0.0073974
241,0.008057,0.0055473
242,0.0120861,0.0055469
243,0.0141004,0.0049308
244,0.008057,0.0049308
245,0.0040283,0.0061637
246,0.0070495,0.0049308
247,0.0050354,0.0055473
248,0.0090637,0.0073966
249,0.0020141,0.0098617
250,0.0050354,0.0080131
251,0.0090637,0.0055469
252,0.0040283,0.006163
253,0.0060424,0.0073963
254,0.0050354,0.0055473
255,0.0040283,0.0080127
256,0.0060424,0.0073966
257,0.0070495,0.0055473
258,0.0060424,0.0061634
259,0.0050354,0.0098617
260,0.0030212,0.0067798
261,0.0070495,0.0055473
262,0.0080568,0.0086292
263,0.0060426,0.0061637
264,0.0080572,0.0061637
265,0.0120855,0.0073966
266,0.0060424,0.0049308
267,0.0070495,0.0061634
268,0.0040283,0.0043144
269,0.0030212,0.0061634
270,0.0040285,0.0049308
271,0.0120857,0.0024654
272,0.0040285,0.0092456
273,0.0080572,0.0073959
274,0.0141004,0.0049308
275,0.0,0.0049308
276,0.0060428,0.0024654
277,0.0050354,0.0098625
278,0.0050354,0.0073966
279,0.0060424,0.0073966
280,0.0020141,0.0086296
281,0.0050354,0.0080123
282,0.0050354,0.0141746
283,0.008057,0.008012
