epoch,temp,humid
41,0.0100715,0.0110942
42,0.004029,0.0036979
43,0.0100719,0.0036979
44,0.0141002,0.0036979
45,0.0030218,0.0
46,0.0050359,0.0036979
47,0.004029,0.0
48,0.0020145,0.0036979
49,0.0080574,0.0036979
50,0.0070505,0.0
51,0.0050359,0.0
52,0.0100721,0.0
53,0.0050361,0.0024654
54,0.0030218,0.0086288
55,0.004029,0.0024654
56,0.0060432,0.0036979
57,0.0080577,0.0036979
58,0.004029,0.0036979
59,0.0030218,0.0036979
60,0.0080574,0.0036979
61,0.0040287,0.0036979
62,0.0010072,0.0036979
63,0.0050359,0.0036979
64,0.0070501,0.0036979
65,0.0060432,0.0036979
66,0.0050355,0.0036979
67,0.0020145,0.0036979
68,0.0040287,0.0123268
69,0.0040287,0.0086288
70,0.0040287,0.0123268
71,0.0060428,0.0018489
72,0.0050359,0.0049308
73,0.0050359,0.0049308
74,0.0110788,0.0049308
75,0.0030214,0.0049308
76,0.0020141,0.0049308
77,0.0040287,0.0049308
78,0.0020145,0.0049308
79,0.0060432,0.0049308
80,0.0070503,0.0049308
81,0.0070503,0.0098617
82,0.0020141,0.0098617
83,0.0020145,0.0049308
84,0.0070501,0.0049308
85,0.0060428,0.0024654
86,0.0050355,0.0012329
87,0.0020141,0.0061634
88,0.0060432,0.0049308
89,0.0060432,0.0061634
90,0.0060424,0.0036979
91,0.0,0.0036979
92,0.0040283,0.0036979
93,0.0060424,0.0036979
94,0.0090641,0.0036979
95,0.0070499,0.0036979
96,0.008057,0.0036979
97,0.0040283,0.0036979
98,0.0060428,0.0036979
99,0.0120857,0.0036979
100,0.0060428,0.0036979
101,0.0100711,0.0036979
102,0.0080566,0.0036979
103,0.0090641,0.0036979
104,0.008057,0.0036979
105,0.0030212,0.0036979
106,0.0100711,0.0036979
107,0.0060424,0.0036979
108,0.0050354,0.0036979
109,0.0050354,0.0036979
110,0.008057,0.0036979
111,0.0130928,0.0055469
112,0.008057,0.0055469
113,0.0050357,0.0036979
114,0.0070499,0.0036979
115,0.0090641,0.0073959
116,0.0070499,0.0036979
117,0.0050354,0.0092449
118,0.0070495,0.0055469
119,0.0050357,0.0073959
120,0.0070499,0.0061637
121,0.0040287,0.0080127
122,0.0,0.0036979
123,0.008057,0.006163
124,0.0161144,0.0073955
125,0.0080574,0.0073955
126,0.0040287,0.0073959
127,0.008057,0.0036979
128,0.0080572,0.0036979
129,0.0080572,0.0036979
130,0.0100715,0.0061634
131,0.0070499,0.0036983
132,0.0090641,0.008628
133,0.0120857,0.008628
134,0.0110786,0.008628
135,0.0050354,0.0036979
136,0.0080574,0.0110939
137,0.0100717,0.0110939
138,0.0020143,0.006163
139,0.0100715,0.0036979
140,0.0040287,0.0024658
141,0.0120861,0.0024658
142,0.0080574,0.0049308
143,0.0120861,0.006163
144,0.0120857,0.0036979
145,0.0100715,0.006163
146,0.0120859,0.0049304
147,0.0040285,0.0110935
148,0.0141002,0.0043148
149,0.0070499,0.0055469
150,0.0110786,0.006163
151,0.0141004,0.008628
152,0.0100717,0.0073955
153,0.0080574,0.0073955
154,0.0080574,0.0086284
155,0.0140998,0.0049304
156,0.0120859,0.0061634
157,0.0020143,0.0098613
158,0.0120861,0.0073955
159,0.008057,0.0049304
160,0.0100715,0.006163
161,0.0100715,0.0061626
162,0.0100715,0.0098602
163,0.0141004,0.012326
164,0.0100713,0.0055458
165,0.0120861,0.0055461
166,0.0100715,0.0030803
167,0.0100715,0.0049301
168,0.0161144,0.004314
169,0.0120859,0.0012321
170,0.0100715,0.0061622
171,0.006043,0.0055461
172,0.0080574,0.0061622
173,0.0181287,0.0036979
174,0.0120861,0.0055461
175,0.0040287,0.0049301
176,0.0080572,0.0061622
177,0.0040287,0.0067783
178,0.0040287,0.0055461
179,0.0120859,0.0049301
180,0.0100713,0.0055461
181,0.0060428,0.0036979
182,0.0120859,0.004314
183,0.0100717,0.004314
184,0.0120859,0.0067783
185,0.0100715,0.0073944
186,0.0030212,0.0073944
187,0.008057,0.0049301
188,0.0070495,0.0018489
189,0.0040283,0.0018489
190,0.0080574,0.0049308
191,0.0120861,0.0073963
192,0.0060428,0.0061634
193,0.0070499,0.0049308
194,0.0070499,0.0049308
195,0.008057,0.0104778
196,0.0030212,0.0086288
197,0.0040283,0.0073959
198,0.0040283,0.0073959
199,0.0030212,0.0123268
200,0.0050354,0.0036979
201,0.0050354,0.0036979
202,0.0050354,0.0036979
203,0.0080566,0.0036979
204,0.0060424,0.0036979
205,0.0050354,0.0036979
206,0.0080566,0.0036979
207,0.0070495,0.0036979
208,0.0070495,0.0036979
209,0.0060424,0.0036979
210,0.0080566,0.0036979
211,0.0060424,0.0036979
212,0.0040283,0.0036979
213,0.008057,0.0036979
214,0.0060428,0.0036979
215,0.0060424,0.0036979
216,0.0100708,0.0036979
217,0.0060424,0.0055469
218,0.0020141,0.0018489
219,0.0060424,0.0073959
220,0.0060428,0.0055469
221,0.0060424,0.0055469
222,0.0080566,0.0036979
223,0.0040283,0.0073959
224,0.0090637,0.0036979
225,0.0050354,0.0036979
226,0.0050354,0.0036979
227,0.0060424,0.0036979
228,0.0090637,0.0036979
229,0.0070495,0.0036979
230,0.0060424,0.0036979
231,0.0050354,0.0036979
232,0.0050354,0.0036979
233,0.0090637,0.0073959
234,0.0070495,0.0036979
235,0.0050357,0.0036979
236,0.0100711,0.0092449
237,0.0120857,0.0
238,0.0100715,0.0049308
239,0.0141,0.0049308
240,0.0140998,0.0061634
241,0.0030212,0.0067798
242,0.0070505,0.0098617
243,0.0030218,0.0049308
244,0.0030218,0.0049308
245,0.0100715,0.0073963
246,0.008057,0.0043144
247,0.0060432,0.0036979
248,0.0110784,0.0055469
249,0.0171205,0.0018489
250,0.0090646,0.0073959
251,0.0100719,0.0036979
252,0.0050361,0.0055469
253,0.0050361,0.0049308
254,0.0070495,0.0123275
255,0.008057,0.0073963
256,0.0060424,0.0073966
257,0.0060428,0.0073966
258,0.0080574,0.0061634
259,0.0100717,0.0123271
260,0.0141002,0.0024654
261,0.0090641,0.0049308
262,0.0110782,0.0049308
263,0.0070499,0.0049308
264,0.006043,0.0049308
265,0.0040287,0.0061634
266,0.001007,0.0036979
267,0.0040283,0.0110942
268,0.0080566,0.0049308
269,0.0090642,0.0067798
270,0.0080574,0.0061637
271,0.0080574,0.0080127
272,0.0060428,0.0018489
273,0.0110784,0.0036979
274,0.0141002,0.006163
275,0.0100715,0.0073963
276,0.006043,0.0073955
277,0.0141,0.0135585
278,0.0060426,0.0049304
279,0.0050354,0.0049304
280,0.0050354,0.0067794
281,0.0020141,0.0110942
282,0.0120855,0.0098613
283,0.0110786,0.0055469
284,0.0090641,0.0080123
285,0.0070499,0.0049312
286,0.0080572,0.0117095
287,0.0080574,0.0098609
288,0.0120857,0.0073951
289,0.0050354,0.0086296
290,0.0050354,0.0061637
291,0.0060428,0.0061637
292,0.0100715,0.0036987
293,0.0120859,0.0086296
294,0.008057,0.0073974
295,0.0090648,0.0049316
296,0.0050359,0.009246
297,0.008057,0.0061641
298,0.0080566,0.0086288
299,0.0100719,0.0080123
300,0.0020145,0.0018489
301,0.0050363,0.0036979
302,0.0070499,0.0117107
303,0.0110786,0.0036979
304,0.0090644,0.0036979
305,0.0,0.0
306,0.0080572,0.0092449
307,0.0070499,0.0080131
308,0.008057,0.0098617
309,0.008057,0.0061645
310,0.0060426,0.006163
311,0.0080574,0.0043151
312,0.0080574,0.0049308
313,0.0050357,0.0104782
314,0.0100711,0.0036987
315,0.0050354,0.0104789
316,0.0040283,0.0073963
317,0.0080568,0.0036979
318,0.0120859,0.0036979
319,0.0080572,0.0
320,0.0161144,0.008012
321,0.0030212,0.0073955
322,0.0020141,0.0073959
323,0.0070508,0.0073959
324,0.0080574,0.0018489
325,0.008057,0.0067798
326,0.0120853,0.0036979
327,0.0100708,0.0018489
328,0.0060428,0.0086296
329,0.0110784,0.0049308
330,0.0040287,0.0036979
331,0.0060432,0.0024654
332,0.0060436,0.0036983
333,0.001007,0.0030815
334,0.0060428,0.0049308
335,0.0040285,0.0092456
336,0.0080574,0.0104778
337,0.0120861,0.0049308
338,0.0040287,0.0030818
339,0.0070499,0.0055469
340,0.0020141,0.0043144
341,0.0140991,0.0080123
342,0.0060424,0.0018489
343,0.0060424,0.0092453
344,0.0060428,0.0043144
345,0.0050363,0.0018489
346,0.0100715,0.0018489
347,0.0030216,0.0086292
348,0.0060428,0.0073955
349,0.0100713,0.0086292
350,0.0080572,0.0055469
351,0.0161142,0.0141757
352,0.0070499,0.0067798
353,0.0070495,0.0055469
354,0.0100711,0.0061634
355,0.0030212,0.0036979
356,0.0040283,0.0036979
357,0.0050354,0.0055469
358,0.0030212,0.0055469
359,0.0050357,0.0073959
360,0.0040285,0.0209564
361,0.0120857,0.0024654
362,0.0100711,0.0104782
363,0.0090644,0.0055473
364,0.008057,0.0067806
365,0.0050354,0.0055473
366,0.0090641,0.0018493
367,0.0141,0.0049308
368,0.0080574,0.0086288
369,0.0060428,0.0073959
370,0.0050354,0.0018489
371,0.0060428,0.0086288
372,0.0090646,0.0098617
373,0.0080574,0.0073963
374,0.0161136,0.0098617
375,0.0080566,0.0080131
376,0.0060428,0.0067802
377,0.0050363,0.0080131
378,0.0100719,0.0092453
379,0.0100715,0.0018489
380,0.0090644,0.0080127
381,0.0100711,0.0055469
382,0.0030212,0.0073959
383,0.0090646,0.0055469
384,0.0080572,0.0055469
385,0.0130931,0.0104778
386,0.0070501,0.0092456
387,0.0,0.0036979
388,0.0120853,0.0055469
389,0.0030212,0.0086292
390,0.0060424,0.02527
391,0.0020141,0.0049308
392,0.0070495,0.008012
393,0.0040283,0.0067794
394,0.0040285,0.0110942
395,0.0100715,0.0110939
396,0.0090644,0.0086292
397,0.0120857,0.0110942
398,0.0100711,0.0104778
399,0.008057,0.0086288
400,0.0100713,0.0080123
401,0.008057,0.0067798
402,0.0100715,0.0067798
403,0.0070499,0.0055469
404,0.0151073,0.0055469
405,0.0030212,0.0086288
406,0.0060424,0.0092453
407,0.0020141,0.0197231
408,0.0040283,0.0092456
409,0.0030212,0.0172576
410,0.0040283,0.0110942
411,0.0050354,0.0147926
