epoch,temp,humid
103,0.0070501,0.015409
104,0.0100708,0.0036979
105,0.0060424,0.0036979
106,0.0070501,0.0036979
107,0.0050355,0.0036979
108,0.0040283,0.0036979
109,0.0,0.0036979
110,0.0020145,0.0036979
111,0.0060428,0.0036979
112,0.0080566,0.0036979
113,0.0100708,0.0036979
114,0.0060424,0.0036979
115,0.0080566,0.0055477
116,0.0080566,0.0036987
117,0.0140995,0.0036987
118,0.0020141,0.0073966
119,0.0080566,0.0055477
120,0.008057,0.0036979
121,0.0080574,0.0073959
122,0.0040283,0.0055477
123,0.0,0.0055477
124,0.0040283,0.0073966
125,0.0060428,0.0036979
126,0.0100711,0.0036979
127,0.0080566,0.0073959
128,0.0080566,0.0055477
129,0.0140991,0.0036987
130,0.0020141,0.0036987
131,0.0040283,0.0036987
132,0.0040283,0.0036987
133,0.0100708,0.0036987
134,0.0080566,0.0036987
135,0.0080566,0.0036987
136,0.0100708,0.0036987
137,0.0080566,0.005548
138,0.0080566,0.0
139,0.0070501,0.0036979
140,0.0070501,0.0036979
141,0.0080574,0.0018493
142,0.0120849,0.005548
143,0.0080566,0.0036979
144,0.0120849,0.0036979
145,0.0161132,0.0036979
146,0.0140995,0.0036979
147,0.0120849,0.0055473
148,0.0080566,0.0036987
149,0.0080566,0.0036987
150,0.0120849,0.0036987
151,0.0060428,0.0036987
152,0.0060424,0.0036987
153,0.0080566,0.0036987
154,0.0060424,0.0036987
155,0.0161136,0.0036987
156,0.0120853,0.0073966
157,0.0080566,0.0073966
158,0.0020141,0.0036987
159,0.0140998,0.0036987
160,0.0080566,0.0036987
161,0.0100708,0.0036987
162,0.0080566,0.0036987
163,0.0161136,0.0036987
164,0.0120853,0.0036987
165,0.0100708,0.0036987
166,0.0161132,0.0036987
167,0.0080566,0.0036987
168,0.0060424,0.0036987
169,0.0040283,0.0036987
170,0.008057,0.0036987
171,0.008057,0.0036987
172,0.0120849,0.0055477
173,0.0120853,0.0036979
174,0.0060424,0.0018489
175,0.0080566,0.0036987
