epoch,temp,humid
36,0.0070501,0.0110942
37,0.0110782,0.0049308
38,0.008057,0.0049308
39,0.0060428,0.0024654
40,0.0050357,0.0024654
41,0.008057,0.0049308
42,0.0100715,0.0049308
43,0.0151071,0.0
44,0.0060426,0.0
45,0.0070499,0.0
46,0.0050354,0.0
47,0.0060428,0.0
48,0.0060428,0.0049308
49,0.0120857,0.0049308
50,0.0120857,0.0049308
51,0.0120857,0.0049308
52,0.0110786,0.0
53,0.0030212,0.0049308
54,0.001007,0.0049308
55,0.0070499,0.0049308
56,0.0090641,0.0049308
57,0.0030212,0.0049308
58,0.0080572,0.0049308
59,0.0060432,0.0049308
60,0.0070497,0.0049308
61,0.0060424,0.0049308
62,0.0100715,0.0049308
63,0.0060424,0.0049308
64,0.008057,0.0049308
65,0.0050354,0.0049308
66,0.0050357,0.0049308
67,0.0040283,0.0049308
68,0.0050354,0.0049308
69,0.0100715,0.0049308
70,0.0070495,0.0049308
71,0.0060424,0.0049308
72,0.0020141,0.0049308
73,0.0060424,0.0049308
74,0.0050354,0.0049308
75,0.0070499,0.0049308
76,0.0110786,0.0049308
77,0.0070499,0.0049308
78,0.008057,0.0049308
79,0.0040283,0.0049308
80,0.0040283,0.0049308
81,0.0030212,0.0049308
82,0.0050357,0.0049308
83,0.0060428,0.0049308
84,0.0060424,0.0049308
85,0.0130928,0.0049308
86,0.0050357,0.0049308
87,0.0040283,0.0049308
88,0.0050354,0.0049308
89,0.0030212,0.0049308
90,0.0100711,0.0049308
91,0.0030212,0.0135597
92,0.0020141,0.0086288
93,0.0100715,0.0086288
94,0.0060428,0.0086288
95,0.001007,0.0086288
96,0.0070499,0.0086288
97,0.008057,0.0160251
98,0.0060428,0.0110942
99,0.0070499,0.0086288
100,0.0070495,0.0086288
101,0.0070499,0.0086288
102,0.0030212,0.0061634
103,0.0090641,0.0036979
104,0.0050355,0.0036979
105,0.0040285,0.0036979
106,0.0181289,0.0036979
107,0.0120857,0.0036979
108,0.0060428,0.0036979
109,0.0070499,0.0073959
110,0.0100715,0.0036979
111,0.001007,0.0036979
112,0.0120859,0.0036979
113,0.0020143,0.0036979
114,0.0020141,0.0036979
115,0.0060428,0.0036979
116,0.0050354,0.0036979
117,0.0090642,0.0036979
118,0.0040285,0.0036979
119,0.0060428,0.0036979
120,0.0080574,0.0036979
121,0.0040287,0.0073959
122,0.0181289,0.0036979
123,0.0080574,0.0036979
124,0.0120861,0.0036979
125,0.0080574,0.0036979
