epoch,temp,humid
32,0.0151067,0.0117103
33,0.0141,0.0117103
34,0.0120857,0.0147926
35,0.0120859,0.0073966
36,0.0141004,0.0086288
37,0.0100715,0.0061645
38,0.0141002,0.0061645
39,0.0120857,0.0049308
40,0.0100717,0.0049308
41,0.0020143,0.0049308
42,0.0120861,0.0098625
43,0.0060428,0.0061645
44,0.0040287,0.0110946
45,0.0040287,0.0135597
46,0.0120861,0.0123268
47,0.0181287,0.0123275
48,0.0100717,0.0098625
49,0.0040287,0.0061634
50,0.0100717,0.0086288
51,0.0100715,0.0098613
52,0.0120861,0.0073966
53,0.0141002,0.0061634
54,0.006043,0.0098609
55,0.0100715,0.0110939
56,0.0151073,0.0160251
57,0.0090642,0.0147918
58,0.0120859,0.0147922
59,0.0141002,0.0147922
60,0.0120861,0.0049308
61,0.0070499,0.0135604
62,0.0100711,0.0086288
63,0.0090642,0.0147926
64,0.0080572,0.0135597
65,0.0141002,0.0098613
66,0.0060428,0.0073959
67,0.0181289,0.0073959
68,0.0100717,0.008012
69,0.008057,0.004314
70,0.0080572,0.0098609
71,0.0141002,0.0110939
72,0.0060428,0.0160251
73,0.0261859,0.0147926
74,0.0120857,0.0061637
75,0.0080572,0.0141761
76,0.0100715,0.0154079
77,0.0080572,0.0073959
78,0.0120859,0.0123268
79,0.0141004,0.0073959
80,0.0100715,0.0086284
81,0.0100715,0.0123264
82,0.0161148,0.0135593
83,0.0120857,0.0184902
84,0.0120857,0.0135589
85,0.0060428,0.0123268
86,0.0120861,0.0104778
87,0.0140998,0.0098609
88,0.0161148,0.0092449
89,0.0120853,0.0135589
90,0.0120861,0.0073959
91,0.0100711,0.0110939
92,0.0161148,0.0080127
93,0.0141002,0.0092449
94,0.0100715,0.0073959
95,0.0090644,0.0073959
96,0.0110786,0.0073959
97,0.006043,0.0036979
98,0.006043,0.0110939
99,0.0141,0.0092449
100,0.0100713,0.0154083
101,0.0140998,0.0049308
102,0.0060426,0.0067794
103,0.0110786,0.006163
104,0.0100715,0.0092449
105,0.0110782,0.0098609
106,0.0141002,0.0117099
107,0.0060428,0.0098609
108,0.0151069,0.0110939
109,0.0030212,0.006163
110,0.0090641,0.0135589
111,0.0040287,0.006163
112,0.0090641,0.006163
113,0.0070499,0.0098609
114,0.0090641,0.008012
115,0.008057,0.004314
116,0.0060424,0.0117099
117,0.0050357,0.0055469
118,0.0070501,0.01664
119,0.0120857,0.0110939
120,0.0100713,0.0104778
121,0.0060428,0.0129428
122,0.0120857,0.017873
123,0.0120859,0.006163
124,0.0080568,0.012326
125,0.0050354,0.012326
126,0.0070499,0.006163
127,0.0020141,0.0129425
128,0.0050354,0.0067794
129,0.0050357,0.0098609
130,0.0080568,0.0086288
131,0.0191356,0.0080127
132,0.0090642,0.0110939
133,0.0141002,0.0092449
134,0.0100715,0.0080123
135,0.0120857,0.0055473
136,0.0040285,0.0036979
137,0.0080568,0.0030815
138,0.0060428,0.0055473
139,0.0100715,0.0030815
140,0.0060428,0.0049304
141,0.0100711,0.0154079
142,0.0140998,0.0067794
143,0.0050354,0.0080123
144,0.008057,0.0067794
145,0.0070497,0.0147914
146,0.0120855,0.0117099
147,0.0060428,0.0055473
148,0.0120857,0.0049308
149,0.0100713,0.0049308
150,0.0080568,0.0036979
151,0.0110786,0.0036979
152,0.008057,0.0036979
153,0.011079,0.0049308
154,0.0080566,0.0049308
155,0.0050354,0.0061637
156,0.0050354,0.0049308
157,0.0050357,0.0036979
158,0.0020145,0.0036979
159,0.001007,0.0061637
160,0.008057,0.0036979
161,0.0050357,0.0036979
162,0.0130928,0.0049308
163,0.0120855,0.007397
164,0.0100711,0.0073959
165,0.0070505,0.0067798
166,0.0090642,0.0049308
167,0.0140998,0.0049308
168,0.0140995,0.0018489
169,0.0060428,0.0036979
170,0.0100711,0.0073959
171,0.0050355,0.0036979
172,0.0090646,0.0036979
173,0.0141002,0.0036979
174,0.0120857,0.0055473
175,0.0060432,0.0073966
176,0.0070501,0.0055473
177,0.0080574,0.0067802
178,0.0050359,0.0036987
179,0.0050363,0.005548
180,0.004029,0.0036979
181,0.0050361,0.0036979
182,0.0100715,0.0055473
183,0.0050361,0.0036987
184,0.0080574,0.0036987
185,0.0080574,0.0036987
186,0.0090644,0.0036987
187,0.0060432,0.0036987
188,0.0070499,0.0036987
189,0.0040287,0.0036987
190,0.0080574,0.0036987
191,0.0040287,0.0036987
192,0.0090648,0.0036987
193,0.0050361,0.0036987
194,0.0060436,0.0036987
195,0.0110786,0.009246
