epoch,temp,humid
60,0.0120859,0.0092449
61,0.0060424,0.0036979
62,0.0030212,0.0055469
63,0.0050357,0.0073959
64,0.0060424,0.0092449
65,0.0040285,0.0036979
66,0.0080568,0.0036979
67,0.0060426,0.0036979
68,0.0100715,0.0073959
69,0.0080574,0.0092449
70,0.0080572,0.0092449
71,0.008057,0.0073959
72,0.0040283,0.0036979
73,0.008057,0.0036979
74,0.0050354,0.0036979
75,0.0020141,0.0036979
76,0.0030212,0.0036979
77,0.0040283,0.0036979
78,0.008057,0.0036979
79,0.0080572,0.0055469
80,0.0060428,0.0055469
81,0.0100717,0.0036979
82,0.008057,0.0036979
83,0.0130928,0.0036979
84,0.008057,0.0055469
85,0.0090644,0.0024658
86,0.0050357,0.0043148
87,0.0100715,0.0036979
88,0.0060428,0.0036979
89,0.0040283,0.0036979
90,0.0120859,0.0086288
91,0.0040285,0.0067798
92,0.0120857,0.0092449
93,0.008057,0.0043148
94,0.008057,0.0036979
95,0.0060428,0.0024658
96,0.0141002,0.0036979
97,0.0100717,0.0036979
98,0.0080572,0.006163
99,0.0141004,0.0098609
100,0.0020143,0.0049308
101,0.0120861,0.0049308
102,0.0080574,0.006163
103,0.0040287,0.0073951
104,0.0100715,0.0055469
105,0.0100717,0.0030811
106,0.0141004,0.0135581
107,0.0060428,0.008628
108,0.0120861,0.0098609
109,0.0060428,0.0036979
110,0.0080574,0.0086284
111,0.0171218,0.0135585
112,0.0090644,0.0092441
113,0.0100717,0.0055461
114,0.0100715,0.006779
115,0.0100717,0.006163
116,0.0060428,0.006163
117,0.0120861,0.006779
118,0.0100715,0.006779
119,0.0120857,0.0055469
120,0.0080574,0.0036979
121,0.0060428,0.0049301
122,0.0070499,0.0036979
123,0.0050357,0.0049301
124,0.0090641,0.0049308
125,0.008057,0.0092449
126,0.0090644,0.0049301
127,0.0090644,0.0049308
128,0.0090639,0.0
129,0.0100715,0.0073951
130,0.006043,0.0049301
131,0.0181291,0.0086273
132,0.0080574,0.0049308
133,0.0100717,0.0055461
134,0.006043,0.0061622
135,0.0080574,0.0055461
136,0.0100715,0.0055461
137,0.0080574,0.0067783
138,0.0100717,0.006163
139,0.0100717,0.0073944
140,0.0020143,0.0049301
141,0.0120859,0.0055461
142,0.0060428,0.0080104
143,0.0020141,0.0049301
144,0.0060424,0.0049301
145,0.0020141,0.0055461
146,0.0040283,0.0061622
147,0.0020141,0.0061622
148,0.0040283,0.0049301
149,0.0,0.0049301
150,0.0060428,0.0061622
151,0.0040283,0.0049301
152,0.0020141,0.0067783
153,0.0020141,0.0061622
154,0.0,0.0055461
155,0.0020141,0.0055461
156,0.0040287,0.006779
157,0.0,0.0055461
158,0.0,0.0067783
159,0.0040287,0.0061622
160,0.0,0.0073944
161,0.0040287,0.0067783
162,0.0060428,0.0073944
163,0.0040287,0.0061622
164,0.008057,0.0055461
165,0.0020141,0.0049301
166,0.0040283,0.0061622
167,0.0060424,0.0086288
168,0.0060424,0.0061637
169,0.0020141,0.0036987
170,0.0030212,0.0036987
171,0.0080566,0.0036987
172,0.0070495,0.0036987
173,0.0060424,0.0036987
174,0.0060424,0.0036987
175,0.0080566,0.0036987
176,0.0080566,0.0036987
177,0.0070495,0.0036987
178,0.0080566,0.0036987
179,0.0040283,0.0036987
180,0.0020141,0.0073974
181,0.0050354,0.0036987
182,0.0040283,0.0036987
183,0.0040283,0.0036987
184,0.0060424,0.0036987
185,0.0040283,0.0043151
186,0.0050354,0.0080123
187,0.0030212,0.0086288
188,0.0060424,0.0036987
189,0.0080566,0.0036987
190,0.0070495,0.0036987
191,0.0030212,0.0036987
192,0.0050354,0.0036987
193,0.0040283,0.0036987
194,0.0030212,0.0036987
195,0.0090637,0.0036987
196,0.0050354,0.0036987
197,0.0,0.0036987
198,0.008057,0.0073966
199,0.0040283,0.0098617
200,0.0060428,0.0049301
201,0.0060428,0.0110939
202,0.0060424,0.0036987
203,0.0050354,0.0036987
204,0.0040283,0.0036987
205,0.0030212,0.0061637
206,0.0040283,0.0080127
207,0.0040283,0.0080127
208,0.0040283,0.0049301
209,0.0060424,0.0049301
210,0.0040283,0.0086288
211,0.0050354,0.0147918
212,0.001007,0.0098602
213,0.0040283,0.006163
214,0.0060424,0.0135589
215,0.0060424,0.0049301
216,0.0040283,0.0073966
217,0.0040283,0.0123268
218,0.0050354,0.0086288
219,0.0040283,0.0061637
220,0.0030212,0.0036987
221,0.0030212,0.0036987
222,0.0050354,0.0036987
223,0.0020141,0.0036987
224,0.0090637,0.0036987
225,0.0040283,0.0036987
226,0.0020141,0.0036987
227,0.0060424,0.0073974
228,0.0060424,0.0036987
229,0.0060424,0.0036987
230,0.0040283,0.0073966
231,0.0070495,0.005548
232,0.0070495,0.0055473
233,0.0060424,0.005548
234,0.0030212,0.005548
235,0.0050354,0.0055473
236,0.0040283,0.0055473
237,0.0030212,0.0110954
238,0.0060424,0.0080139
239,0.0100715,0.0061641
240,0.0100713,0.0061637
241,0.0070499,0.006779
242,0.008057,0.0036979
243,0.0040285,0.0043148
244,0.0141004,0.0036979
245,0.0080572,0.0055469
246,0.0110782,0.0036979
247,0.0030212,0.0073959
248,0.0040283,0.0055469
249,0.0060424,0.0092449
250,0.0060424,0.0036979
251,0.0040283,0.0067798
252,0.0100715,0.0098617
253,0.0050354,0.0061637
254,0.0080566,0.0067798
255,0.0040283,0.0055469
256,0.0040283,0.0036979
257,0.0090644,0.0098613
258,0.0120861,0.0049308
259,0.0120857,0.0043144
260,0.0050354,0.0055469
261,0.0030212,0.0049308
262,0.0120859,0.0067798
263,0.0100715,0.0061634
264,0.001007,0.0117103
265,0.0040283,0.0141757
266,0.0080574,0.0080123
267,0.008057,0.0098617
268,0.0080572,0.0036979
269,0.0050357,0.0080123
270,0.0040287,0.0049301
271,0.0070501,0.0049301
272,0.0080574,0.0073955
273,0.0060428,0.0067802
274,0.0120857,0.002465
275,0.0100708,0.0049301
276,0.0090639,0.0049301
277,0.0100719,0.0049301
278,0.004029,0.0018493
279,0.0100719,0.0018493
280,0.004029,0.0049301
281,0.0030216,0.0117107
282,0.0050357,0.0104778
283,0.0040287,0.0067783
284,0.0070495,0.0080104
285,0.0050354,0.0135585
286,0.0030214,0.0073955
287,0.0100717,0.0067798
288,0.0080574,0.0117107
289,0.0040285,0.0036979
290,0.0080574,0.0024654
291,0.0060428,0.0024654
292,0.0070499,0.0073963
293,0.0050354,0.0049308
294,0.0030212,0.0024654
295,0.006043,0.0049308
296,0.0040287,0.0049308
297,0.0070495,0.0049308
298,0.0040283,0.0018489
299,0.0050355,0.0073959
300,0.008057,0.0067798
301,0.0141004,0.006163
302,0.006043,0.0080127
303,0.0070499,0.0055473
304,0.0100711,0.0055469
305,0.0060424,0.0178741
306,0.0060424,0.0098613
307,0.0080572,0.0024654
308,0.0141002,0.0049308
309,0.0100711,0.0073963
310,0.0040283,0.0024654
311,0.0030212,0.0098617
312,0.0050354,0.0073963
313,0.0080568,0.0067798
314,0.0100715,0.0092449
315,0.008057,0.0067798
316,0.0040283,0.0092445
317,0.0030216,0.0098606
318,0.0020141,0.0049304
319,0.0010072,0.0061634
320,0.0060436,0.0043148
321,0.0080574,0.0073955
322,0.0040283,0.0086288
323,0.0080574,0.0117107
324,0.0080566,0.0110942
325,0.0060424,0.0135597
326,0.0040283,0.0018489
327,0.0080574,0.0061634
328,0.0060428,0.0080123
329,0.0070501,0.0123268
330,0.0100711,0.0098613
331,0.0080566,0.0024654
332,0.008057,0.0086288
333,0.0060434,0.0197231
334,0.0050357,0.0080135
335,0.0100715,0.0117107
336,0.0070501,0.0098617
337,0.0100715,0.0067798
338,0.0040287,0.0043144
339,0.0060428,0.0166412
340,0.0050355,0.0080123
341,0.0130926,0.0240375
342,0.0050357,0.0351318
343,0.0100715,0.0197235
344,0.0100715,0.0036979
345,0.0040285,0.0036979
346,0.0070499,0.0036979
347,0.0040283,0.0036979
348,0.0050354,0.0073963
349,0.0020141,0.0061634
350,0.006043,0.0067802
351,0.0120861,0.0018489
352,0.0070499,0.0049308
353,0.0100711,0.0073963
354,0.0020141,0.0154087
355,0.0020141,0.0160255
356,0.0040287,0.0141757
357,0.004029,0.0067798
358,0.0070505,0.0086288
359,0.008057,0.0129428
360,0.0100708,0.0110946
361,0.008057,0.0043144
362,0.0141002,0.0049308
363,0.0010072,0.0043144
364,0.0060436,0.0092453
365,0.0020145,0.0073963
366,0.008057,0.0049308
367,0.0080566,0.0049308
368,0.0040283,0.0061637
