epoch,temp,humid
55,0.0120857,0.019107
56,0.008057,0.0092456
57,0.0060428,0.012944
58,0.0080574,0.0055473
59,0.0080566,0.0055473
60,0.0120853,0.0061637
61,0.0110788,0.0055473
62,0.0010072,0.0049308
63,0.008057,0.0135604
64,0.0040283,0.0117111
65,0.008057,0.0086296
66,0.004029,0.0086288
67,0.0040287,0.0117111
68,0.0120861,0.0110946
69,0.0090646,0.0073966
70,0.0030214,0.0049308
71,0.0100719,0.0073966
72,0.0100719,0.0049308
73,0.0040287,0.0061637
74,0.004029,0.0092453
75,0.0060428,0.0104782
76,0.0090646,0.0110939
77,0.0050359,0.0110946
78,0.004029,0.0067798
79,0.0080574,0.0110954
80,0.0130926,0.0098617
81,0.0040287,0.0049308
82,0.0070505,0.0073966
83,0.0100719,0.0073963
84,0.0100715,0.0086292
85,0.0060432,0.0080127
86,0.0100715,0.0172584
87,0.0100715,0.0166427
88,0.0060428,0.0104782
89,0.0130929,0.0117111
90,0.0070505,0.0086292
91,0.0020145,0.0073966
92,0.0060436,0.0098617
93,0.004029,0.0098617
94,0.004029,0.0098625
95,0.008057,0.011095
96,0.0030218,0.0172588
97,0.0070501,0.0073966
98,0.0080574,0.0135604
99,0.008057,0.0135604
100,0.0100719,0.0073966
101,0.0120861,0.0135612
102,0.008057,0.0073966
103,0.009065,0.0086296
104,0.0110788,0.0110946
105,0.0100715,0.0073966
106,0.008057,0.0061637
107,0.0120853,0.0086296
108,0.0060436,0.0123283
109,0.0100715,0.0086296
110,0.0100715,0.0117107
111,0.0120857,0.0117111
112,0.008057,0.0117111
113,0.0090639,0.0098617
114,0.0070501,0.0086288
115,0.0100715,0.0073966
116,0.008057,0.0092453
117,0.0120853,0.0117111
118,0.0100715,0.0110946
119,0.004029,0.0123275
120,0.008057,0.0110946
121,0.0060432,0.0092453
122,0.0100715,0.0098617
123,0.0030218,0.0117111
124,0.0130929,0.015409
125,0.0080566,0.0086288
126,0.0,0.0086288
127,0.0020145,0.0123275
128,0.004029,0.0080123
129,0.0060428,0.0110946
130,0.0070508,0.0147926
131,0.0030214,0.0092453
132,0.0060432,0.0117111
133,0.0130929,0.0067798
134,0.0050359,0.0110946
135,0.0040287,0.008012
136,0.0090646,0.0110946
