epoch,temp,humid
5,0.0070497,0.0104778
6,0.0100715,0.0036979
7,0.0100717,0.0092449
8,0.0100715,0.0036979
9,0.0090644,0.0098617
10,0.0070499,0.0067798
11,0.008057,0.0098617
12,0.0100715,0.0129436
13,0.006043,0.0036979
14,0.0100715,0.0036979
15,0.0060428,0.0036979
16,0.0040283,0.0036979
17,0.0100715,0.0036979
18,0.0060428,0.0036979
19,0.0120857,0.0036979
20,0.0060428,0.0018489
21,0.0040283,0.0036979
22,0.008057,0.0055469
23,0.0060428,0.0036979
24,0.0060428,0.0073959
25,0.0080574,0.0036979
26,0.0080574,0.0073959
27,0.0070501,0.0073959
28,0.0090644,0.0036979
29,0.0141002,0.0036979
30,0.0100715,0.0067798
31,0.0100715,0.0160255
32,0.0120859,0.0067798
33,0.0080574,0.0036979
34,0.0020143,0.0036979
35,0.0151073,0.0036979
36,0.0110788,0.0036979
37,0.006043,0.0036979
38,0.0141004,0.0018489
39,0.0080574,0.0036979
40,0.0080574,0.0036979
41,0.0080574,0.0036979
42,0.0080574,0.0036979
43,0.0141004,0.0036979
44,0.0080572,0.0036979
45,0.0120861,0.0036979
46,0.006043,0.0036979
47,0.0100717,0.0036979
48,0.0080572,0.0036979
49,0.0090644,0.0036979
50,0.008057,0.0018489
51,0.0130929,0.0049308
52,0.0060428,0.0067798
53,0.0060428,0.0086288
54,0.006043,0.0036979
55,0.0120861,0.0073959
56,0.0151073,0.0086288
57,0.0151071,0.0036979
58,0.0080572,0.0018489
59,0.0080574,0.0049308
60,0.0100717,0.0049308
61,0.006043,0.0049308
62,0.0080574,0.0049308
63,0.0120859,0.0067798
64,0.0100715,0.0036979
65,0.0040283,0.0036979
66,0.0060428,0.0036979
67,0.0060426,0.0036979
68,0.006043,0.0018489
69,0.0060424,0.0049308
70,0.0040283,0.0049308
71,0.0060428,0.0049308
72,0.0060424,0.0049308
73,0.0120857,0.0049308
74,0.0060428,0.0086288
75,0.0120861,0.0104778
76,0.0040287,0.0036979
77,0.0100711,0.0018489
78,0.0040283,0.0049308
79,0.0020141,0.0049308
80,0.0040283,0.0123271
81,0.0070495,0.0036987
82,0.0050355,0.0036987
83,0.0080568,0.0036987
84,0.0060424,0.0036987
85,0.0030212,0.0036987
86,0.0070495,0.0036987
87,0.0070495,0.0036987
88,0.0090641,0.0036987
89,0.0050354,0.0055477
90,0.0040287,0.0080131
91,0.0060424,0.0049308
92,0.0040283,0.0049308
93,0.0120857,0.0061641
94,0.001007,0.0061641
95,0.0040283,0.0049308
96,0.0140998,0.0073963
97,0.0040283,0.0024654
98,0.0100711,0.0049308
99,0.0040285,0.0067798
