epoch,temp,humid
12154,0.0030218,0.0080123
12155,0.0040287,0.0043144
12156,0.0070508,0.0086273
12157,0.0060424,0.0055469
12158,0.0050363,0.0067798
12159,0.0040283,0.0098617
12160,0.0030212,0.0061634
12161,0.0040287,0.0092449
12162,0.0100717,0.008628
12163,0.0040287,0.0092441
12164,0.0,0.0067802
12165,0.0120859,0.0030815
12166,0.0141004,0.006163
12167,0.006043,0.0067798
12168,0.0,0.0135597
12169,0.0070499,0.0110939
12170,0.0070499,0.0073966
12171,0.0080574,0.0049301
12172,0.0100715,0.0098609
12173,0.0060428,0.0073966
12174,0.0060428,0.0036979
12175,0.0060428,0.0073966
12176,0.0080574,0.0073959
12177,0.0110786,0.0036979
12178,0.0090644,0.0073955
12179,0.0040287,0.0073955
12180,0.0080574,0.0036979
12181,0.0080574,0.0055469
12182,0.0080574,0.0092445
12183,0.0100715,0.0049304
12184,0.0141002,0.0024658
12185,0.0120861,0.0036979
12186,0.0120859,0.0073959
12187,0.0120859,0.0036979
12188,0.0161148,0.0036979
12189,0.0100717,0.0024658
12190,0.006043,0.0036979
12191,0.008057,0.0036979
12192,0.0120861,0.0073951
12193,0.0141004,0.0098606
12194,0.0080574,0.0110931
12195,0.0040287,0.0110931
12196,0.006043,0.0123256
12197,0.0080574,0.0073959
12198,0.0100717,0.006163
12199,0.0040285,0.0073959
12200,0.0120859,0.0049308
12201,0.008057,0.0036983
12202,0.0020141,0.0061634
12203,0.0060428,0.0061634
12204,0.0020141,0.0049308
12205,0.0020141,0.0049308
12206,0.0,0.0073959
12207,0.0100717,0.0098606
12208,0.0120859,0.0086288
12209,0.0100715,0.0061626
12210,0.0040285,0.0160247
12211,0.0040285,0.0123271
12212,0.0020141,0.006163
12213,0.006043,0.0080127
12214,0.0020143,0.0043148
12215,0.0020141,0.0073963
12216,0.0090641,0.0073963
12217,0.0060424,0.0049308
12218,0.0100715,0.0049308
12219,0.0080574,0.0049308
12220,0.0141002,0.0049308
12221,0.0141002,0.0049308
12222,0.0080574,0.0049308
12223,0.0100717,0.0098617
12224,0.006043,0.0049308
12225,0.0120861,0.0098617
12226,0.0120859,0.0098617
12227,0.0100715,0.0049308
12228,0.0060428,0.0049308
12229,0.0020141,0.0098617
12230,0.0040283,0.0098617
12231,0.0040283,0.0098617
12232,0.008057,0.0024654
12233,0.0020141,0.0036979
12234,0.0060424,0.0036979
12235,0.0060424,0.0036979
12236,0.0050354,0.0061634
12237,0.0030212,0.0061634
12238,0.0060428,0.0
12239,0.0040283,0.0036979
12240,0.0040285,0.0061634
12241,0.0070497,0.0061634
12242,0.001007,0.0
12243,0.0060424,0.0036979
12244,0.0090641,0.0061634
12245,0.0020141,0.0036975
12246,0.0030212,0.0036979
12247,0.0050354,0.0036979
12248,0.0060424,0.0086288
12249,0.0040283,0.0123268
12250,0.0090637,0.0135597
12251,0.0030212,0.0030811
12252,0.0080566,0.0061637
12253,0.0050354,0.0098621
12254,0.0070499,0.0135604
12255,0.0090641,0.0123279
12256,0.0050357,0.0055477
12257,0.0090644,0.0080135
12258,0.0060428,0.0129436
12259,0.0040287,0.0055477
12260,0.0120857,0.0061637
12261,0.0060428,0.0073966
12262,0.0100715,0.0104785
12263,0.0080574,0.0024658
12264,0.0141002,0.0061645
12265,0.006043,0.0036987
12266,0.0080572,0.0036987
12267,0.0060428,0.0092456
12268,0.0040287,0.0110946
12269,0.0060426,0.0036979
12270,0.0040283,0.0110946
12271,0.0040283,0.0092456
12272,0.0040283,0.0073966
12273,0.008057,0.0036987
12274,0.0050354,0.0036987
12275,0.0110786,0.0036987
12276,0.0050354,0.0036987
12277,0.0030212,0.0073974
12278,0.0050354,0.0086296
12279,0.0030212,0.0086296
12280,0.0050354,0.016027
12281,0.0040283,0.0123283
12282,0.0030216,0.0067802
12283,0.0050354,0.0049308
12284,0.0020145,0.0049308
12285,0.008057,0.0049308
12286,0.0060432,0.0049308
12287,0.0120857,0.0049308
12288,0.0040287,0.0135597
12289,0.0050363,0.0061634
12290,0.0050363,0.0036979
12291,0.0070508,0.0036979
12292,0.0050355,0.0036979
12293,0.0090646,0.0036979
12294,0.0030218,0.0036979
12295,0.004029,0.0036979
12296,0.0050363,0.0036979
12297,0.0060428,0.0036979
12298,0.0030218,0.0036979
12299,0.0110788,0.0036979
12300,0.0080566,0.0036979
12301,0.0070501,0.0073959
12302,0.0090639,0.0055469
12303,0.0181282,0.0036979
12304,0.0080566,0.0036979
12305,0.0060428,0.0036979
12306,0.0120849,0.0036979
12307,0.0120849,0.0036979
12308,0.0100708,0.0036979
12309,0.0060424,0.0036979
12310,0.0100708,0.0036979
12311,0.0060424,0.0055469
12312,0.0030212,0.0055473
12313,0.0020141,0.0055473
12314,0.0090644,0.0049308
12315,0.001007,0.0049308
12316,0.0060428,0.0049308
12317,0.0040287,0.0098617
12318,0.0080574,0.0092453
12319,0.0100715,0.0049308
12320,0.0,0.0147926
12321,0.0040287,0.0086292
12322,0.0040287,0.0067802
12323,0.0060428,0.0061634
12324,0.0120861,0.0092453
12325,0.0080574,0.0036979
12326,0.0080574,0.0036979
12327,0.0080574,0.0036979
12328,0.0100715,0.0036979
12329,0.0120861,0.0036979
12330,0.0141002,0.0036979
12331,0.0060428,0.0067798
12332,0.0080574,0.0049308
12333,0.006043,0.0049308
12334,0.0,0.0049308
12335,0.0060428,0.0098617
12336,0.0020141,0.0098617
12337,0.0060428,0.0135597
12338,0.0060426,0.0086288
12339,0.0040285,0.0135597
12340,0.0060428,0.0061634
12341,0.0020141,0.0036979
12342,0.0040283,0.0036979
12343,0.0030212,0.0036979
12344,0.001007,0.0036979
12345,0.008057,0.0061634
12346,0.0100713,0.0049308
12347,0.0080568,0.0049308
12348,0.0020141,0.0024654
12349,0.0040283,0.0036979
12350,0.0070499,0.0036979
12351,0.0020145,0.0036979
12352,0.0060428,0.0036979
12353,0.004029,0.0073966
12354,0.0060436,0.0036979
12355,0.0060428,0.0073966
12356,0.0050363,0.0073966
12357,0.0030218,0.0043148
12358,0.0090646,0.0036987
12359,0.0090646,0.0073966
12360,0.0100719,0.0036987
12361,0.0080581,0.0036987
12362,0.0050363,0.0036987
12363,0.0060436,0.0073974
12364,0.0080572,0.0086296
12365,0.0070507,0.0073974
12366,0.0050359,0.0036987
12367,0.0040287,0.0049316
12368,0.0060424,0.0036987
12369,0.0090639,0.0036987
12370,0.0110784,0.0036987
12371,0.0080566,0.0036987
12372,0.0100708,0.0055477
12373,0.0161136,0.0086288
12374,0.0100708,0.0110946
12375,0.0120849,0.0117115
12376,0.0060428,0.0104789
12377,0.0120853,0.0049308
12378,0.0120853,0.0055473
12379,0.0060428,0.0049308
12380,0.0100711,0.0055473
12381,0.0080574,0.0049308
12382,0.0080577,0.0055473
12383,0.004029,0.0098625
12384,0.0100715,0.0117103
12385,0.0050363,0.0117103
12386,0.0050363,0.0110946
12387,0.0050359,0.0086288
12388,0.0020141,0.0073959
12389,0.0040287,0.0172584
12390,0.0040287,0.0036979
12391,0.0050359,0.0036979
12392,0.0050363,0.0086288
12393,0.0050359,0.0067798
12394,0.0030218,0.0049308
12395,0.0040287,0.0049308
12396,0.0070501,0.0067798
12397,0.0050363,0.0092456
12398,0.004029,0.0073966
12399,0.0020141,0.0049308
12400,0.0030218,0.0049308
12401,0.0050363,0.0073966
12402,0.0050359,0.0073966
12403,0.0060432,0.0049308
12404,0.0030214,0.0049308
12405,0.0060428,0.0049308
12406,0.0040283,0.0049308
12407,0.0060428,0.0049308
12408,0.0020141,0.0049308
12409,0.0040287,0.0049308
12410,0.0040287,0.0049308
12411,0.0060428,0.0049308
12412,0.0030214,0.0049308
12413,0.0070501,0.0049308
12414,0.0060424,0.0049308
12415,0.0060424,0.0049308
12416,0.0020141,0.0049308
12417,0.0060424,0.0049308
12418,0.0120853,0.0049308
12419,0.0060424,0.0049308
12420,0.0070499,0.0049308
12421,0.0020141,0.0049308
12422,0.0050357,0.0049308
12423,0.0171211,0.0049308
12424,0.0060428,0.0049308
12425,0.0110786,0.0049308
12426,0.0050357,0.0049308
12427,0.0040287,0.0086288
12428,0.0080574,0.0049308
12429,0.0100715,0.0098617
12430,0.0040287,0.0135597
12431,0.0120861,0.0110942
12432,0.0120861,0.0061634
12433,0.0080574,0.0135597
12434,0.0080574,0.0086288
12435,0.0080574,0.0086288
12436,0.0050357,0.0086288
12437,0.0130931,0.0086288
12438,0.0060428,0.0086288
12439,0.0100715,0.0086288
12440,0.0080574,0.0086288
12441,0.0080574,0.0086288
12442,0.0120857,0.0086288
12443,0.0060428,0.0086288
12444,0.0141004,0.0110942
12445,0.0020143,0.0036979
12446,0.0100717,0.0036979
12447,0.0100717,0.0036979
12448,0.0080574,0.0036979
12449,0.0100717,0.0036979
12450,0.0100717,0.0036979
12451,0.0060428,0.0036979
12452,0.0141002,0.0036979
12453,0.0080574,0.0036979
12454,0.0120859,0.0036979
12455,0.006043,0.0036979
12456,0.0120859,0.0036979
12457,0.006043,0.0036979
12458,0.0080572,0.0036979
12459,0.006043,0.0073959
12460,0.0020143,0.0036979
12461,0.0100717,0.0073959
12462,0.0060428,0.0073959
12463,0.0100715,0.0110939
12464,0.0080574,0.0055469
12465,0.0020143,0.0036979
12466,0.0040283,0.0036979
12467,0.0030212,0.0036979
12468,0.001007,0.0036979
12469,0.0040283,0.0036979
12470,0.0100711,0.0036979
12471,0.0070495,0.0036979
12472,0.001007,0.0036979
12473,0.0020141,0.0036979
12474,0.0020141,0.0036979
12475,0.0040283,0.0036979
12476,0.0070495,0.0036979
12477,0.0070495,0.0036979
12478,0.0100708,0.0036979
12479,0.0090637,0.0073959
12480,0.0080566,0.0036979
12481,0.0080566,0.0036979
12482,0.0060424,0.0073966
12483,0.0090637,0.0110946
12484,0.0060424,0.0110946
12485,0.0050354,0.0092456
12486,0.0020141,0.0055477
12487,0.0110778,0.0036979
12488,0.0060424,0.0036979
12489,0.0080566,0.0073966
12490,0.0060424,0.0092456
12491,0.0090637,0.0036987
12492,0.0080566,0.0055477
12493,0.0050354,0.0092456
12494,0.0070495,0.0036987
12495,0.0060424,0.0055477
12496,0.0090637,0.0073959
12497,0.0050354,0.0073966
12498,0.0080566,0.0036979
12499,0.0050354,0.0110946
12500,0.0030212,0.0073966
12501,0.0090641,0.0073966
12502,0.0040283,0.0036979
12503,0.0110782,0.0073959
12504,0.0050354,0.0073966
12505,0.0030212,0.0036979
12506,0.0060424,0.0073966
12507,0.0070495,0.0073966
12508,0.0030212,0.0073966
12509,0.0050354,0.0036979
12510,0.0090641,0.0055477
12511,0.008057,0.0055477
12512,0.0050354,0.0092456
12513,0.0060424,0.0055477
12514,0.0030212,0.0073966
12515,0.0020141,0.0110946
12516,0.0040283,0.0092456
12517,0.0050354,0.0073966
12518,0.0030212,0.0036987
12519,0.0070495,0.0055477
12520,0.0050354,0.0073966
12521,0.0040283,0.0036979
