epoch,temp,humid
64,0.0080572,0.0147926
65,0.0120861,0.0049308
66,0.0120859,0.0086288
67,0.0060428,0.0067798
68,0.0040287,0.0067798
69,0.0120861,0.0049308
70,0.006043,0.0049308
71,0.0020143,0.0049308
72,0.006043,0.0086288
73,0.0120861,0.0049308
74,0.0080572,0.0049308
75,0.006043,0.0049308
76,0.0120859,0.0049308
77,0.0020143,0.0049308
78,0.0100717,0.0049308
79,0.0080574,0.0049308
80,0.0080574,0.0086288
81,0.0040287,0.0049308
82,0.0141004,0.0049308
83,0.0100717,0.0049308
84,0.0161148,0.0049308
85,0.0120861,0.0049308
86,0.0181285,0.0049308
87,0.0141004,0.0049308
88,0.0040287,0.0049308
89,0.0100717,0.0049308
90,0.0100717,0.0067798
91,0.0040287,0.0067798
92,0.0060428,0.0049308
93,0.006043,0.0049308
94,0.006043,0.0049308
95,0.0020141,0.0049308
96,0.0040287,0.0049308
97,0.0040283,0.0067798
98,0.0100717,0.0067798
99,0.0020143,0.0086288
100,0.0020141,0.0104778
101,0.0100715,0.0067798
102,0.0060428,0.0049308
103,0.0100715,0.0049308
104,0.0120861,0.0049308
105,0.0120857,0.0049308
106,0.0040287,0.0049308
107,0.0100717,0.0049308
108,0.0130929,0.0086288
109,0.0050355,0.0049308
110,0.0040285,0.0049308
111,0.0100711,0.0098617
112,0.0060424,0.0067798
113,0.0050354,0.0067798
114,0.0030212,0.0049308
115,0.0020141,0.0049308
116,0.0050354,0.0061634
117,0.0080566,0.0036979
118,0.0100711,0.0036979
119,0.0080566,0.0036979
120,0.0030212,0.0036979
121,0.0040283,0.0036979
122,0.0060424,0.0036979
123,0.0070495,0.0086288
124,0.0030212,0.0036979
125,0.0120853,0.0086288
126,0.0100711,0.0036979
127,0.0100711,0.0055469
128,0.0040283,0.0055469
129,0.0040283,0.0036979
130,0.0040283,0.0123268
131,0.0050354,0.0086288
132,0.0040283,0.0123268
133,0.0050357,0.0067798
134,0.0060424,0.0086288
135,0.0060424,0.0067798
136,0.0040283,0.0086288
137,0.0040283,0.0086288
138,0.0070499,0.0086288
139,0.001007,0.0067798
140,0.0040283,0.0067798
141,0.0070495,0.0067798
142,0.0070495,0.0049308
143,0.0050354,0.0049308
144,0.0060424,0.0061637
145,0.0030212,0.0049308
146,0.0060424,0.0049308
147,0.0020141,0.0049308
148,0.0060424,0.0049308
149,0.0050354,0.0049308
150,0.0030212,0.002465
151,0.008057,0.0049308
152,0.0060424,0.0049308
153,0.0060424,0.0049308
154,0.0060424,0.0049308
155,0.0060424,0.0049308
156,0.0030212,0.0061637
157,0.0030212,0.0049308
158,0.0020141,0.0098617
159,0.0070495,0.0098617
160,0.0060424,0.0123271
161,0.0080566,0.0049308
162,0.0040283,0.0098621
163,0.0040283,0.0135604
164,0.0020141,0.0123275
165,0.0090637,0.0049308
166,0.0050354,0.0123275
167,0.0040283,0.0123275
168,0.0050354,0.0092456
169,0.0070495,0.0086288
170,0.0040283,0.0073959
171,0.0050354,0.004314
172,0.0030212,0.0049308
173,0.0040283,0.0061637
174,0.0060428,0.004314
175,0.0060428,0.0067798
176,0.0080566,0.0073966
177,0.0060424,0.0049308
178,0.0090641,0.0061637
179,0.0030212,0.0049308
180,0.0050354,0.0061637
181,0.0020141,0.0049308
182,0.0090637,0.0073966
183,0.0030212,0.0049308
184,0.0090637,0.0049308
185,0.0050354,0.0067798
186,0.0070495,0.0123268
187,0.0040283,0.0086288
188,0.0090637,0.0117099
189,0.0070495,0.0049308
190,0.0070495,0.0049308
191,0.0040283,0.002465
192,0.0070495,0.0049308
193,0.0,0.0049308
194,0.0060424,0.0061637
195,0.0050354,0.0049308
196,0.0040283,0.0049308
197,0.0050354,0.0061637
198,0.0080566,0.0049308
199,0.0060424,0.0061637
200,0.0060424,0.0049308
201,0.0040283,0.0110946
202,0.0040283,0.0098617
203,0.0070499,0.0104789
204,0.0050354,0.012944
205,0.008057,0.0049312
206,0.0040283,0.0098625
207,0.0040283,0.0073966
208,0.0020141,0.0073966
209,0.0030212,0.0098625
210,0.0070499,0.0086296
211,0.008057,0.0123275
212,0.0060424,0.0098625
213,0.0120857,0.0098625
214,0.0060428,0.0073966
215,0.0050357,0.0036983
216,0.008057,0.0049308
217,0.0020141,0.0086288
218,0.0060424,0.0086292
219,0.008057,0.0061637
220,0.0130928,0.0086296
221,0.0050354,0.0061637
222,0.008057,0.0073966
223,0.008057,0.0061637
224,0.0090641,0.0160263
225,0.0090641,0.0123275
226,0.0110786,0.0073959
227,0.0090644,0.0123275
228,0.0090641,0.0086288
229,0.0040283,0.0110946
230,0.0110782,0.0098617
231,0.0090641,0.0172592
232,0.0040283,0.0073959
233,0.0110782,0.0123279
234,0.0120855,0.002465
235,0.0060426,0.0073966
236,0.0060428,0.0061637
237,0.0020141,0.0061637
238,0.008057,0.0049308
239,0.0090641,0.0086292
240,0.0040283,0.0098617
241,0.0060424,0.0073963
242,0.0030212,0.0049308
243,0.0050354,0.0049308
244,0.0040283,0.0049308
245,0.0050354,0.0049308
246,0.0080566,0.0067798
247,0.0040283,0.0067798
248,0.0020141,0.0067798
249,0.0020141,0.0067798
250,0.0040287,0.0049308
251,0.0020141,0.0049308
252,0.0060428,0.0049308
253,0.0060428,0.0086288
254,0.0020141,0.0067798
255,0.0080574,0.0086288
256,0.0120859,0.0036979
257,0.0151073,0.0036979
258,0.0171218,0.0067798
259,0.0070499,0.0073963
260,0.0100711,0.0073963
261,0.0090641,0.0036979
262,0.0090641,0.0036979
263,0.0060424,0.0110942
264,0.0060424,0.0110942
265,0.0050354,0.0061634
266,0.0040283,0.0049308
267,0.008057,0.0061634
268,0.0080574,0.0055469
269,0.0080574,0.0067798
270,0.0100717,0.0073963
271,0.0020141,0.0061634
272,0.0040283,0.0086288
273,0.0080572,0.0067798
274,0.0090644,0.0049308
275,0.0050354,0.0104778
276,0.0100711,0.0036979
277,0.0050354,0.0036979
278,0.001007,0.0018489
279,0.0120859,0.0049308
280,0.0100715,0.0073963
281,0.0090641,0.0036979
282,0.0050357,0.0036979
283,0.0050357,0.0049304
284,0.0040283,0.006163
285,0.0060428,0.0098613
286,0.0100715,0.008628
287,0.0100717,0.0049312
288,0.0050357,0.009246
289,0.0060424,0.0055469
290,0.0050354,0.0055469
291,0.0050357,0.0049308
292,0.0050359,0.0049308
293,0.004029,0.0098617
294,0.0100711,0.0049308
295,0.0020145,0.0073963
296,0.0120853,0.0086288
297,0.0060428,0.0049308
298,0.0080566,0.0024654
299,0.0100711,0.0049308
300,0.0100715,0.0073963
301,0.006043,0.0043144
302,0.0080572,0.0061634
303,0.0100717,0.0061634
304,0.0100715,0.0098613
305,0.0050357,0.0055469
306,0.0030212,0.0067806
307,0.0040283,0.0067798
308,0.001007,0.0086296
309,0.0080572,0.0086296
310,0.0161146,0.0049308
